Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-8-itr-14-probe-4,2326.6666666666665,1.07,0.19399999999999998,0.13633333333333333,3306.6666666666665,0.38799999999999996,9.703333333333333,1.4233333333333331,3.7399999999999998,0.001146,0.3406666666666667,2.4466666666666668,0.0007476666666666668,2.85,71.16666666666667,0.8570000000000001,2130.0,0.05206666666666666
hash-4-itr-17-probe-8,2283.3333333333335,1.07,0.19799999999999998,0.13533333333333333,3350.0,0.39599999999999996,9.906666666666666,1.4633333333333332,2.983333333333334,0.0009013333333333333,0.365,1.883333333333333,0.0005679999999999999,2.9333333333333336,73.3,0.6703333333333333,2113.3333333333335,0.0535
hash-4-itr-12-probe-4,2310.0,1.07,0.196,0.1365,3325.0,0.3915,9.79,1.44,2.9850000000000003,0.0009015,0.39,1.8050000000000002,0.0005430000000000001,2.88,71.9,0.6645,2120.0,0.07085
hash-4-itr-14-probe-20,2306.6666666666665,1.07,0.19366666666666665,0.13566666666666669,3296.6666666666665,0.38766666666666666,9.680000000000001,1.43,3.68,0.0011263333333333334,0.3316666666666666,2.4466666666666668,0.0007473333333333334,2.853333333333333,71.36666666666666,0.8446666666666668,2126.6666666666665,0.0515
hash-5-itr-9-probe-20,2300.0,1.07,0.18866666666666665,0.136,3183.3333333333335,0.377,9.41,1.3866666666666667,4.403333333333333,0.0014010000000000001,0.3106666666666667,3.03,0.0009656666666666666,2.7733333333333334,69.3,1.0323333333333333,2113.3333333333335,0.0511
hash-4-itr-19-probe-20,2296.6666666666665,1.07,0.19333333333333333,0.13533333333333333,3276.6666666666665,0.38633333333333336,9.646666666666667,1.43,3.6566666666666663,0.0011283333333333334,0.3323333333333333,2.4266666666666663,0.0007469999999999999,2.86,71.46666666666667,0.8300000000000001,2120.0,0.049999999999999996
hash-6-itr-25-probe-6,2290.0,1.07,0.19466666666666665,0.13633333333333333,3276.6666666666665,0.38999999999999996,9.736666666666666,1.43,3.603333333333333,0.0011206666666666665,0.33066666666666666,2.396666666666667,0.0007430000000000001,2.856666666666667,71.49999999999999,0.8376666666666667,2103.3333333333335,0.050833333333333335
hash-5-itr-7-probe-10,2400.0,1.0666666666666667,0.19866666666666666,0.1416666666666667,3363.3333333333335,0.39633333333333337,9.92,1.3966666666666667,4.2,0.0012683333333333333,0.36400000000000005,2.5900000000000003,0.0007816666666666667,2.8000000000000003,70.0,0.9106666666666667,2120.0,0.052866666666666666
hash-2-itr-4-probe-20,2305.0,1.07,0.1955,0.1355,3335.0,0.3915,9.780000000000001,1.45,2.8899999999999997,0.0008719999999999999,0.403,1.71,0.000514,2.895,72.35,0.614,2130.0,0.07065
hash-7-itr-4-probe-8,2270.0,1.07,0.18966666666666665,0.135,3186.6666666666665,0.379,9.473333333333334,1.4033333333333333,4.0,0.0012746666666666668,0.32099999999999995,2.716666666666667,0.0008656666666666668,2.8066666666666666,70.16666666666667,0.945,2103.3333333333335,0.04953
