,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,MEM,PhysIPC%
1083,-0.21360807050204245,-0.3767653178299353,-0.17109798660592312,0.3139286070297019,-0.37801441610595177,-0.2333132059384421,0.7190029283295967,-0.05780237843741045,0.02112450345274966,1.4708466086992469,-0.23297428235087744
1084,-0.2284101927741222,-0.35405726019637684,-0.20426884562913186,0.24067151506151394,-0.35394678855302697,-0.19087786870448137,-0.714391460675703,10.309987285637558,1.347962263126004,2.3298753446337432,-0.19103788392562768
1085,,,,,,,,,,,
1086,,,,,,,,,,,
1087,,,,,,,,,,,
1088,,,,,,,,,,,
1089,-0.26302190065120373,0.07143611284566054,0.2224008466801968,0.1363012327658206,0.07197597323622597,-0.12322084831267742,5.4156103854297415,-0.9834188055103036,-0.15977259270774707,1.41025583347998,-0.12359422362032049
1090,,,,,,,,,,,
1091,-0.26293640893013337,-0.35297794748534417,-0.2732108087229287,0.12996871283975708,-0.3533747865988975,-0.09912259245067168,-0.6909135896387967,8.03176099342953,0.7662638988738504,1.6970064145150454,-0.0992820355006429
1092,,,,,,,,,,,
1093,,,,,,,,,,,
1094,,,,,,,,,,,
1095,-0.2567605883875431,-0.061454225081206876,-0.06503423409208019,-0.005892809311375021,-0.06263486274616892,0.0012467334108922728,0.322067883681918,-0.6421232245645759,0.018596557325664866,-0.31448559218989613,0.00099060229908871
1096,,,,,,,,,,,
1097,,,,,,,,,,,
1098,,,,,,,,,,,
1099,,,,,,,,,,,
1100,-0.23773461336614754,0.0495369281368924,0.2965650157497663,0.2335760197565765,0.049332530841522906,-0.18983862087818587,2.0219072119894825,-0.6833898941459255,0.03912700835765306,2.3064620504474243,-0.18974455901939613
1101,-0.23309024495853242,-0.11445697369744381,-0.24750318084817277,-0.15022309333308137,-0.11396904444269768,0.18243472085068488,-0.10900926744326454,0.18488812602758428,0.1441289825322567,2.9785494428476764,0.18408326727916935
1102,,,,,,,,,,,
1103,-0.27004235593990855,-0.3468149927443655,0.01649866311711159,0.5614416329890207,-0.34729394275292336,-0.358625522983773,-0.5885611084352864,2.296828382197691,0.06243331550339137,0.6917248215325668,-0.3588328759008181
1104,,,,,,,,,,,
1105,,,,,,,,,,,
1106,,,,,,,,,,,
1107,,,,,,,,,,,
1108,,,,,,,,,,,
1109,,,,,,,,,,,
1110,,,,,,,,,,,
1111,-0.24368198889668735,-0.1259515084192378,-0.029611375148067873,0.11183603564700144,-0.12627781622085663,-0.09828101915963147,0.4107560081434257,-0.6227391584271738,-0.05450059576354032,-0.043189265244723545,-0.09774697972931742
1112,,,,,,,,,,,
1113,,,,,,,,,,,
1114,,,,,,,,,,,
1115,,,,,,,,,,,
1116,0.037723263268730024,0.07713830187385494,-0.21335921890938409,-0.2706555078249493,0.0774983646884971,0.3813873196124442,3.9790742109902504,-0.9519194415106215,-0.455995592178097,0.23435480763665567,0.38115557039912307
1117,,,,,,,,,,,
1118,,,,,,,,,,,
1119,,,,,,,,,,,
1120,,,,,,,,,,,
1121,,,,,,,,,,,
1122,,,,,,,,,,,
1123,,,,,,,,,,,
1124,-0.2721423771839015,-0.13323369161899193,-0.06982887848992934,0.07461470242783368,-0.13292308682362466,-0.07043616502521634,-0.13355648263824396,-0.42773027024389104,-0.019892726228156698,2.4178697822700332,-0.07057882942816553
1125,0.02168485635415212,0.019976177253427808,-0.341427653896747,-0.3574807121300244,0.01845475201667658,0.5519892035968043,0.2773977251594879,-0.9936817774157808,-0.5167062385468287,0.20231887360959025,0.5521641245891346
1126,,,,,,,,,,,
1127,,,,,,,,,,,
1128,,,,,,,,,,,
1129,-0.024325579544450818,0.021729665919722297,0.1192872862132952,0.10392091996711168,0.022425089576469253,-0.0886384454918369,3.207315125846605,-0.5535344895139286,0.030120074445746135,-0.19274393967754633,-0.08856925130155387
1130,,,,,,,,,,,
1131,,,,,,,,,,,
1132,,,,,,,,,,,
1133,,,,,,,,,,,
1134,,,,,,,,,,,
1135,,,,,,,,,,,
1136,,,,,,,,,,,
1137,,,,,,,,,,,
1138,-0.03739846836244385,0.09809445501266188,0.6057853427263509,0.4780496708059488,0.09921206603596007,-0.3201908740282055,-0.23469116341521354,8.603158456664042,0.5865984129265237,-0.5422153798963948,-0.3203334419388139
1139,0.04220968741803206,0.20943445427912136,-0.05450306612301513,-0.2195249648591669,0.20874899032613087,0.2874486592939699,3.855896002784944,-0.9170067407747186,-0.10160890233994307,0.08006531138727949,0.28665544199480486
1140,,,,,,,,,,,
1141,,,,,,,,,,,
1142,,,,,,,,,,,
1143,,,,,,,,,,,
1144,,,,,,,,,,,
1145,,,,,,,,,,,
1146,0.011804640414041315,-0.2572963588825416,-0.17703824106910154,0.11491384638185627,-0.25677654007400225,-0.10466421057390873,-0.7270261534930696,6.9431362112364985,-0.010473552966012767,0.1337851490480277,-0.10506764445140736
1147,,,,,,,,,,,
1148,,,,,,,,,,,
1149,-0.22531421168672525,-0.005524072352896636,0.3057647119294685,0.32115776608506436,-0.005491432085878134,-0.2406559503630717,0.5038113820625885,-0.4602106144386875,-0.008483538179667365,1.2467922832411198,-0.2411297589586192
1150,,,,,,,,,,,
1151,,,,,,,,,,,
1152,,,,,,,,,,,
1153,,,,,,,,,,,
1154,,,,,,,,,,,
1155,-0.060073549337752254,-0.2245721923237878,0.17491762179254355,0.5235684738109975,-0.2244683962188826,-0.335927954398214,-0.745991153942856,12.12543814666846,0.08136608143562864,1.9748707703246298,-0.3361941704773195
1156,,,,,,,,,,,
1157,,,,,,,,,,,
1158,,,,,,,,,,,
1159,,,,,,,,,,,
1160,,,,,,,,,,,
1161,,,,,,,,,,,
1162,,,,,,,,,,,
1163,0.02390363842678191,0.05072223069154717,0.1339688607847318,0.08355733767610868,0.05150568493079384,-0.07738155954752016,2.4207812424222364,-0.462223721563941,0.052939245864509786,0.04528565871108618,-0.07782206485284726
1164,,,,,,,,,,,
1165,,,,,,,,,,,
1166,,,,,,,,,,,
1167,,,,,,,,,,,
1168,-0.24212217638429345,-0.4627735991913829,-0.2701558653826779,0.3585288063286648,-0.46185793906930583,-0.2715827646073397,-0.1356131304281743,5.345106050561471,0.14343202723131684,3.727273139894444,-0.2715920992213929
1169,,,,,,,,,,,
1170,,,,,,,,,,,
1171,,,,,,,,,,,
1172,0.020934959648704256,-0.22740179508141628,-0.36110484998564807,-0.1713089795662867,-0.22748056268135816,0.20799456724049176,-0.6896792705484007,2.853644100971597,0.0009847898644948796,0.3674608451511349,0.20660030615802344
1173,,,,,,,,,,,
1174,,,,,,,,,,,
1175,-0.0266050983992077,-0.16480886384898705,-0.37732764849999756,-0.25089771952159207,-0.1642112079326513,0.3432156707541292,-0.7131580587360015,0.721470398255436,0.019544734186172245,0.26607965819683516,0.3423125049918095
1176,,,,,,,,,,,
1177,,,,,,,,,,,
1178,,,,,,,,,,,
1179,-0.1986907492782472,-0.20385711349867602,0.2939305225565555,0.6258500871183706,-0.20406667324718367,-0.3819194171061568,0.0853489848897304,-0.26919057677505037,0.8498611834567327,-0.21183089410664183,-0.38194782369051844
1180,,,,,,,,,,,
1181,-0.2685890570295823,-0.0760272149137243,-0.09280696716395716,-0.01391101041809544,-0.07626836210213854,0.0163730866410742,-0.7241390938990189,0.7899916414166533,0.017995416320003208,2.484530502760642,0.01610641817096932
1182,,,,,,,,,,,
1183,0.04872461867505811,0.046109383167479256,0.03225596429002178,-0.0148811314359511,0.04697205821637823,0.01667677703802736,-0.010344812809823722,0.26333593110761155,0.04480747298672915,0.12930430423885048,0.016166374284600524
1184,-0.1302096897276401,-0.019137057504601596,0.05488548906334395,0.06977658565446529,-0.018215393391718893,-0.07383503657249074,3.989503840640026,-0.943052726139963,-0.08171003586629777,0.8677792009006426,-0.07372187628869167
1185,-0.26455485697187403,-0.16858510376190441,0.22213818413038555,0.46985416797081647,-0.16882899267911014,-0.3044805431591648,0.3516675540874531,0.41975145912518536,0.007763129322338002,1.500706373555761,-0.30491535655533564
1186,,,,,,,,,,,
1187,0.022202645877650782,-0.19590994878690018,-0.40370111209628357,-0.25097468029559683,-0.1942794748170982,0.358963929074851,0.16341496293881655,-0.5484414293297718,-0.5089895669173825,0.4361302403324038,0.35858232153192454
1188,0.015928616309863426,0.04920028476360489,0.22041289256956054,0.163828653358236,0.049004474592342855,-0.13969323832611835,-0.1536225768662333,5.540805646235568,1.0590593154902526,-0.23061307567217407,-0.1392059648084263
1189,,,,,,,,,,,
1190,,,,,,,,,,,
1191,,,,,,,,,,,
1192,-0.2773424669094272,-0.3351794098535545,-0.27102251306524183,0.09169908180598098,-0.33574361309891854,-0.07256114867817075,2.472285966582403,-0.8522323019522421,-0.08388649602662517,2.6034769513554523,-0.07404376533227282
1193,,,,,,,,,,,
1194,,,,,,,,,,,
1195,-0.26831676092401074,-0.42204222449234874,-0.5016784952262826,-0.14105631872876112,-0.4215350937516058,0.16301306352922665,3.96704538287921,-0.8110899044476099,-0.019733713905292688,2.965817870485738,0.16395682030212802
1196,,,,,,,,,,,
1197,,,,,,,,,,,
1198,,,,,,,,,,,
1199,,,,,,,,,,,
1200,-0.27227857322393906,-0.33705480911941754,-0.23741995142451267,0.16698803346036986,-0.3385504379832646,-0.128963930732706,0.24327312729904668,-0.5544563885837722,0.5902352392256411,-0.15583290288003457,-0.12794480800252145
1201,-0.2191673712807792,-0.017179236849914147,-0.14080552245508948,-0.12702354867534968,-0.01636691771503469,0.14556426340666834,0.1718834257919606,-0.6339680895550533,-0.020241088056052986,2.1815228892063505,0.14490977941847769
1202,,,,,,,,,,,
1203,,,,,,,,,,,
1204,,,,,,,,,,,
1205,,,,,,,,,,,
1206,,,,,,,,,,,
1207,-0.05571714409829434,0.09417149083761647,0.3880218531411024,0.2672746463035381,0.09364499480025414,-0.21306758942172993,-0.10760157724602507,1.3503665257692,0.15384872902045812,-0.20200847301056335,-0.2138920627886209
1208,,,,,,,,,,,
1209,,,,,,,,,,,
1210,,,,,,,,,,,
1211,,,,,,,,,,,
1212,,,,,,,,,,,
1213,0.0055581563603270675,0.0019700223661971604,0.3813388842533197,0.38748160074582616,0.0004130991595986703,-0.27710319822406004,0.1352398661459398,-0.03231282347505279,-0.03769838583201781,-0.04992049034893861,-0.2763887306487136
1214,0.028136422527331943,-0.27440146200915966,-0.30821312021216823,-0.04485895902426401,-0.2742929490385563,0.05308438546688417,-0.7273108754659766,19.59469390447489,0.567705546034962,0.17940971048966642,0.052543199565000594
1215,,,,,,,,,,,
1216,,,,,,,,,,,
1217,,,,,,,,,,,
1218,-0.012294036232271674,0.40221224958362967,0.23901297221847637,-0.10512403662491873,0.40052542595999524,0.12946549442349806,1.6364747135186395,-0.8700985394534667,-0.028053963064576158,-0.13684234483852029,0.13061703288513032
1219,0.0069502779502793035,-0.1024144085097561,-0.3758060202979211,-0.30787036059523154,-0.10161881418708361,0.4351790074223343,0.20825704912974363,-0.9565997442791377,-0.4680032893368975,0.16242795877507524,0.4369081891502436
1220,-0.24290068599922157,-0.31095719714055425,-0.15444431237901113,0.22947264255282906,-0.3113180099392897,-0.18377417995472248,-0.0134926535406682,4.151233760976561,0.9299883441964042,-0.16427205795663732,-0.18302470012556435
1221,,,,,,,,,,,
1222,,,,,,,,,,,
1223,,,,,,,,,,,
1224,,,,,,,,,,,
1225,0.03284594197610527,0.1265304659391878,-0.16815279202502148,-0.2668398647498834,0.12880733271729844,0.3603484389412302,-0.1327706654694856,-0.07227509273299274,0.09223584915920915,0.20778097527148057,0.3601041888698438
1226,,,,,,,,,,,
1227,,,,,,,,,,,
1228,,,,,,,,,,,
1229,,,,,,,,,,,
1230,-0.27151244757158294,-0.2406237730796328,-0.33464924258854994,-0.11847691899639842,-0.24131991379275916,0.18919896040009881,0.29255331293263664,-0.7788157844470347,-0.1828683770057869,3.1628485085442897,0.1896969082292025
1231,,,,,,,,,,,
1232,,,,,,,,,,,
1233,-0.2531307633982507,-0.25941255060557133,-0.27949386306632074,-0.02900316201894263,-0.26032225111465274,0.028062718870006106,-0.12162335211944517,0.8392419188556975,0.1296074224060387,3.4959609685853286,0.027427896726187805
1234,-0.23796099199824852,-0.26263587457897336,0.2080186489516707,0.6400444177390653,-0.2627060734553099,-0.3865680257189272,-0.1113214776331336,16.385302931095435,0.8473653447570283,-0.22253510700724596,-0.3862826281797293
1235,,,,,,,,,,,
1236,-0.2559282205453156,-0.2932298324487928,-0.19376305836940344,0.14554538405099876,-0.2938858357987149,-0.12605317164010668,-0.6096617211654296,0.44478474520972205,-0.008940110574506041,1.423550317950437,-0.1264683245050309
1237,-0.23049526968771036,-0.41052601088962054,-0.4880656920981258,-0.1312970902180372,-0.40973170118935187,0.16193859828345714,-0.14048341010131496,0.9853628418890268,0.16259901192189732,4.148339363327957,0.16196061619575458
1238,-0.22675921034369506,-0.2680856941072521,-0.21133716930753402,0.07830749835544518,-0.2681457675416778,-0.07021743216724205,0.10908093920125526,-0.586690088182876,-0.1754484385506398,3.2272129032839847,-0.07097958481174203
1239,,,,,,,,,,,
1240,-0.23715435277471078,-0.12548625255976537,-0.2347467708837123,-0.1305431158301043,-0.12751221116344072,0.1477189436482546,-0.0660421900923887,0.10331531620854524,0.03142037066489987,2.7983444734142626,0.14669397939385054
1241,,,,,,,,,,,
1242,,,,,,,,,,,
1243,0.015863057521863105,0.2933603724724977,0.8392755100690636,0.4248308993789045,0.2946133788198307,-0.3001489929334911,1.4931299422045334,-0.22631375223945016,0.028661986948776867,-0.22784864678893052,-0.2993248546357493
1244,,,,,,,,,,,
1245,,,,,,,,,,,
1246,,,,,,,,,,,
1247,-0.08457773565227063,-0.0017804751469972912,0.6634894894394128,0.644879263945426,-0.001327886536934941,-0.39687737360894987,0.007137658396885588,-6.109743877958997,1.1602880904687125,0.6097847870610668,-0.39690523051295196
1248,,,,,,,,,,,
1249,,,,,,,,,,,
1250,-0.23155406715679216,-0.28591112873161356,-0.26547433610922677,0.03439342649842816,-0.2863126778624665,-0.030282026157382364,1.6060748926688238,-0.7459290016791511,-0.04602382254302121,3.6487311288907156,-0.030660348886148898
1251,-0.25607943339159095,-0.18863370676332636,-0.2867472148189837,-0.11999778052775775,-0.18863226051025195,0.1380496751803896,0.2557381570013832,-0.466022075264088,-0.012111005580931805,3.2726632343260906,0.13747772952644022
1252,,,,,,,,,,,
1253,,,,,,,,,,,
1254,,,,,,,,,,,
1255,-0.020001067493741784,-0.18354442225275885,0.3775896238564313,0.6811698900758529,-0.1825635199350487,-0.40471572874408657,0.016512266514551777,0.9352651268119975,0.07785150929478038,2.716019870166977,-0.4051150819932634
1256,0.004841107466118708,-0.10133449900785328,-0.19739490022885928,-0.10869269598797876,-0.10082118562692677,0.10906973948417684,0.11172613053961059,-0.6621530965328611,-0.2894939670735606,-0.05845382154321035,0.10845504617766667
1257,,,,,,,,,,,
1258,,,,,,,,,,,
1259,,,,,,,,,,,
1260,-0.2480083934164998,-0.2504472020898766,-0.13789741271661934,0.1570517288696511,-0.251012415049835,-0.132747651082469,0.09707882461872937,-0.500086202092286,0.45890518794932494,1.2582684323422424,-0.13284925215919255
1261,,,,,,,,,,,
1262,,,,,,,,,,,
1263,,,,,,,,,,,
1264,,,,,,,,,,,
1265,0.014078500510488036,-0.31793721257117674,-0.37841059809983574,-0.09632165954011901,-0.31687733106743715,0.10812639485497678,-0.6838527097870872,7.268781360176652,0.06523613114760483,0.0724114925504442,0.10932636864012973
1266,,,,,,,,,,,
1267,,,,,,,,,,,
1268,-0.015487866612512554,-0.13812990040566314,0.10273326291666976,0.2846578444370297,-0.13730220062701406,-0.22102523447885805,-0.7589338124486898,11.141637151902819,0.10518542381905484,0.2658736514091404,-0.22092706109254787
1269,,,,,,,,,,,
1270,,,,,,,,,,,
1271,-0.030376646712436946,0.4326011071241815,0.6324377757088221,0.13942398459343144,0.4309240618016338,-0.11848864022702642,1.4108248640392225,-0.8188267531282296,-0.034074290378286076,-0.13123834968678252,-0.11876151217002717
1272,,,,,,,,,,,
1273,,,,,,,,,,,
1274,,,,,,,,,,,
1275,,,,,,,,,,,
1276,,,,,,,,,,,
1277,,,,,,,,,,,
1278,-0.0211458927118003,-0.049397930055032555,-0.17387427794611943,-0.1348516062305499,-0.04809517807809588,0.16098424507352035,0.23431424172835114,-0.899170785131798,-0.41351766636538123,-0.09136706480559655,0.1625981248420634
1279,0.003126394617361172,-0.029526883671202847,0.08682640971380975,0.1196321656504606,-0.02887081621735241,-0.10231957744902337,3.7277120329675917,-0.8789003672196491,-0.24390655920245216,0.08638478080286785,-0.10267938586672277
1280,,,,,,,,,,,
1281,,,,,,,,,,,
1282,,,,,,,,,,,
1283,,,,,,,,,,,
1284,,,,,,,,,,,
1285,-0.23177612490185417,-0.2234349531576124,-0.1826013799698653,0.058452381703824066,-0.2232477974758974,-0.05101850455147886,0.2747484639600886,-0.731784751816799,-0.10395633759135003,1.5682311713678694,-0.051309949453922865
1286,,,,,,,,,,,
1287,-0.028265887945265085,-0.17977560740863244,0.0607610247410269,0.2878596279426548,-0.18074919845205115,-0.21784346208479938,0.6295252956872649,-0.0994919124567786,-0.015943622914138103,1.765803175111854,-0.21795276512142442
1288,-0.023947029542371073,0.26869489811509684,-0.0016704561067730876,-0.21338828399880763,0.2706334405395059,0.27920108975011465,2.959718054907866,-0.9884230496070352,-0.5172391297425784,0.15027273782352743,0.27863179037850505
1289,,,,,,,,,,,
1290,-0.2657449927391433,-0.29113252654235255,-0.17546247416302255,0.15684207632704103,-0.28995855045045815,-0.1432902127735117,-0.3498468185652964,5.24719655008729,0.1123937117629271,0.13679030342127088,-0.14342765211996752
1291,,,,,,,,,,,
1292,,,,,,,,,,,
1293,,,,,,,,,,,
1294,,,,,,,,,,,
1295,,,,,,,,,,,
1296,,,,,,,,,,,
1297,-0.039349382578158086,-0.10050790964587877,0.2964901781413058,0.44043553395272395,-0.09952937797853252,-0.3029667144496835,-0.772155018996693,27.173231699050653,0.2698189974228289,-0.19472365414592208,-0.3030874685615037
1298,0.031384723917421226,0.003675815765688009,0.04393622826538383,0.04103622767674011,0.0036219105905468635,-0.03614286378667482,-0.08651957227052293,-0.03547054521847998,-0.009827800295627414,0.11095491616516974,-0.03710434590423243
1299,,,,,,,,,,,
1300,,,,,,,,,,,
1301,,,,,,,,,,,
1302,,,,,,,,,,,
1303,,,,,,,,,,,
1304,0.02967290304718852,0.20878030492378016,-0.09094687922199081,-0.248124167443183,0.21112121977811898,0.33177478170798314,3.7008219156291795,-0.7593404985453963,-0.08400773589872615,0.3450660246568203,0.33292522583904044
1305,,,,,,,,,,,
1306,-0.23783139969358508,-0.19739309575145372,-0.12414820330419414,0.0929064076172578,-0.19905495763900588,-0.08381560393983893,-0.017777031079653373,0.28547441323916495,0.2867517707889524,3.453295558051699,-0.08351858057998528
1307,,,,,,,,,,,
1308,,,,,,,,,,,
1309,-0.24260473348039593,-0.005435938613767133,-0.05484129031127504,-0.05059918527303719,-0.005653872353661664,0.04961708320785478,0.1646530320950966,-0.8225339767335159,-0.17937973465973922,3.395292264268922,0.04850083898631062
1310,,,,,,,,,,,
1311,-0.012835082285826768,-0.2676546294350659,-0.1806138812177779,0.11423129396427016,-0.26759514417469454,-0.0990018269135126,-0.6167440907370026,3.67991312908223,0.05557967343064194,-0.41090142027023513,-0.09935005778232389
1312,,,,,,,,,,,
1313,,,,,,,,,,,
1314,,,,,,,,,,,
1315,-0.2569410969440664,-0.1268969167657377,-0.14188446421158837,-0.012007888875258365,-0.12602333536472443,0.033852670876564406,-0.4508933486719474,0.14251531080040253,0.037478939876852975,1.017015430703039,0.034161095390506074
