Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-1-regular-1,4.28e+05,1.01,99.9,0,0.059,0,0,0,0,0,0,0,0,0,0.982,1.01,4.18e+05,1.96,49.1,0.977,0.761,145,0.000346,0.444,69.5,0.000166,1.95,48.8,52.6,5.32e+04,88.7,3.63441231292
batch-2-learning-1-regular-1,1.19e+05,1.05,69.9,0,29.8,0,0,0,0,0,0,0,0,0,0.919,0.73,1.49e+05,1.84,45.9,1.26,0.754,82.6,0.000553,0.541,34.3,0.000229,2.52,62.9,26.7,2.03e+04,40.4,1.40537558446
batch-2-learning-1-regular-1,2.82e+05,1.01,98.5,0,1.51,0,0,0,0,0,0,0,0,0,0.948,0.995,2.68e+05,1.9,47.4,0.953,0.74,120,0.000446,0.403,62.7,0.000234,1.91,47.6,42.3,3.54e+04,79.6,2.40688644787
batch-2-learning-1-regular-1,1.64e+05,0.991,82.4,0,16.4,0,0,0,0,0,0,0,0,0,0.872,0.816,1.75e+05,1.74,43.6,1.07,0.76,122,0.000695,0.6,37.6,0.000215,2.14,53.4,39.2,2.51e+04,45.2,1.74567986346
batch-2-learning-1-regular-1,3.03e+05,1.01,99.9,0,0.0688,0,0,0,0,0,0,0,0,0,0.958,1.01,2.88e+05,1.92,47.9,0.952,0.77,154,0.000533,0.47,66.9,0.000232,1.9,47.6,49.7,3.76e+04,74,2.60625120988
batch-2-learning-1-regular-3,2.73e+05,1.01,99.9,0,0.0902,0,0,0,0,0,0,0,0,0,1.04,1.01,2.81e+05,2.08,51.9,1.03,0.778,139,0.000495,0.563,47.2,0.000168,2.06,51.5,45.9,3.39e+04,57.8,2.02954358136
batch-2-learning-1-regular-3,2.61e+05,1.04,99.9,0,0.0919,0,0,0,0,0,0,0,0,0,1.14,1.04,2.86e+05,2.28,57,1.1,0.77,80.3,0.000281,0.495,36.6,0.000128,2.19,54.8,30.2,3.13e+04,50.3,1.87016083428
batch-2-learning-1-regular-3,9.04e+04,1.05,58.3,0,36.6,0,0,0,0,0,0,0,0,0,0.915,0.61,1.36e+05,1.83,45.7,1.5,0.727,64,0.000472,0.534,27.1,0.0002,3,75,20.2,1.85e+04,30.8,1.1567345775
batch-2-learning-1-regular-3,1.99e+05,1.02,99.9,0,0.111,0,0,0,0,0,0,0,0,0,1.07,1.02,2.08e+05,2.14,53.5,1.05,0.748,95.9,0.00046,0.414,50.3,0.000241,2.09,52.3,35,2.44e+04,55.2,1.49833853062
batch-2-learning-1-regular-3,3.54e+05,1.05,100,0,0.0316,0,0,0,0,0,0,0,0,0,1.06,1.04,3.6e+05,2.13,53.2,1.02,0.775,118,0.000326,0.469,54.9,0.000152,2.04,50.9,44,4.23e+04,71.2,2.52095739013
batch-2-learning-1-regular-3,3.69e+05,1,100,0,0.0444,0,0,0,0,0,0,0,0,0,0.945,1,3.48e+05,1.89,47.3,0.944,0.774,138,0.000396,0.415,72.6,0.000208,1.89,47.2,50.7,4.6e+04,93.6,2.73522314503
batch-2-learning-1-regular-3,2.93e+05,1.01,99.9,0,0.0636,0,0,0,0,0,0,0,0,0,1.09,1.01,3.17e+05,2.19,54.7,1.08,0.788,83.9,0.000265,0.522,35.9,0.000113,2.16,54.1,30.6,3.63e+04,49.6,2.17071090738
batch-2-learning-1-regular-3,3.86e+05,1,100,0,0.046,0,0,0,0,0,0,0,0,0,0.965,1,3.73e+05,1.93,48.2,0.964,0.78,146,0.000392,0.466,67.6,0.000181,1.93,48.2,55.2,4.83e+04,84.7,2.89127990009
batch-2-learning-1-regular-3,2.58e+05,1.01,83.9,0,13.3,0,0,0,0,0,0,0,0,0,0.873,0.845,2.66e+05,1.75,43.6,1.03,0.772,173,0.000652,0.555,57.6,0.000216,2.06,51.6,58.9,3.81e+04,69.7,2.29968236174
batch-2-learning-1-regular-3,2.06e+05,1.01,89.1,0,10.8,0,0,0,0,0,0,0,0,0,0.97,0.905,2.21e+05,1.94,48.5,1.07,0.76,134,0.000605,0.619,38.3,0.000173,2.14,53.6,38.9,2.85e+04,47.9,1.73452242319
batch-2-learning-1-regular-2,1.45e+05,1.02,69.2,0,22.9,0,0,0,0,0,0,0,0,0,0.837,0.705,1.72e+05,1.67,41.8,1.19,0.758,103,0.000597,0.566,35.5,0.000206,2.37,59.3,35.5,2.57e+04,45.2,1.69163086709
batch-2-learning-1-regular-2,3.11e+05,1.01,99.9,0,0.0596,0,0,0,0,0,0,0,0,0,1.09,1.01,3.34e+05,2.18,54.4,1.07,0.745,93.2,0.000279,0.457,45.6,0.000137,2.15,53.7,34.1,3.84e+04,55.9,2.48825997131
batch-2-learning-1-regular-2,2.26e+05,1.02,99.9,0,0.0997,0,0,0,0,0,0,0,0,0,1.03,1.01,2.29e+05,2.06,51.5,1.02,0.785,105,0.000459,0.485,46.6,0.000203,2.03,50.8,38.6,2.78e+04,58,1.8360922978
batch-2-learning-1-regular-2,9.23e+04,1.05,63,0,31.2,0,0,0,0,0,0,0,0,0,0.849,0.658,1.19e+05,1.7,42.4,1.29,0.736,64.9,0.000544,0.534,27.3,0.000229,2.58,64.5,21.9,1.75e+04,31.4,1.17242560936
batch-2-learning-1-regular-2,2.89e+05,1.01,99,0,0.979,0,0,0,0,0,0,0,0,0,0.994,0.997,2.88e+05,1.99,49.7,0.997,0.774,148,0.000514,0.553,51.2,0.000178,1.99,49.8,52.9,3.62e+04,61.9,2.35365710283
batch-2-learning-1-regular-2,3.44e+05,1.02,98.2,0,1.82,0,0,0,0,0,0,0,0,0,0.951,0.999,3.27e+05,1.9,47.5,0.952,0.799,190,0.000582,0.568,64.6,0.000197,1.9,47.6,68.6,4.3e+04,80,2.81521885673
batch-2-learning-1-regular-2,2.62e+05,1.01,99.9,0,0.0872,0,0,0,0,0,0,0,0,0,0.965,1.01,2.51e+05,1.93,48.3,0.958,0.775,123,0.00049,0.425,62.4,0.000249,1.92,47.9,43.6,3.25e+04,75.4,2.10961225791
batch-2-learning-1-regular-2,4.13e+05,1.05,100,0,0.0367,0,0,0,0,0,0,0,0,0,1.02,1.04,4.03e+05,2.04,51,0.976,0.753,146,0.000364,0.459,67.2,0.000167,1.95,48.8,54.5,4.94e+04,83.9,3.20115020819
batch-2-learning-1-regular-2,3.36e+05,1,100,0,0.0472,0,0,0,0,0,0,0,0,0,1.06,1,3.56e+05,2.12,53.1,1.06,0.776,101,0.000284,0.516,43.7,0.000123,2.12,53,35.1,4.2e+04,56.7,2.7130371965
batch-2-learning-1-regular-2,4.03e+05,0.998,99.9,0,0.0676,0,0,0,0,0,0,0,0,0,0.983,0.997,3.98e+05,1.97,49.2,0.986,0.749,163,0.000409,0.413,83,0.000209,1.97,49.3,58.2,5.06e+04,92.4,3.27337785656
batch-2-learning-1-regular-5,3.87e+05,1.01,100,0,0.0426,0,0,0,0,0,0,0,0,0,0.945,1.01,3.61e+05,1.89,47.3,0.935,0.77,157,0.000435,0.432,80.1,0.000222,1.87,46.8,54.4,4.78e+04,90.6,3.22047135874
batch-2-learning-1-regular-5,3.18e+05,1.05,99.9,0,0.0624,0,0,0,0,0,0,0,0,0,1.02,1.04,3.11e+05,2.04,51,0.976,0.764,127,0.000409,0.471,57,0.000183,1.95,48.8,45,3.81e+04,69,2.53661614485
batch-2-learning-1-regular-5,1.01e+05,1.05,64.3,0,30.3,0,0,0,0,0,0,0,0,0,0.881,0.672,1.33e+05,1.76,44.1,1.31,0.731,67.6,0.000509,0.525,29,0.000219,2.62,65.6,22.1,1.88e+04,33.2,1.27608172532
batch-2-learning-1-regular-5,2.18e+05,1,90.5,0,8.99,0,0,0,0,0,0,0,0,0,0.872,0.909,2.09e+05,1.74,43.6,0.96,0.763,170,0.000812,0.583,51.8,0.000248,1.92,48,56.4,3e+04,59.4,2.05307866693
batch-2-learning-1-regular-5,2.75e+05,1.05,99.9,0,0.0835,0,0,0,0,0,0,0,0,0,1.14,1.04,3e+05,2.28,57,1.09,0.732,82.9,0.000276,0.421,43.3,0.000144,2.18,54.6,28.1,3.29e+04,48.2,2.19158492667
batch-2-learning-1-regular-5,2.87e+05,1.01,95,0,5.04,0,0,0,0,0,0,0,0,0,0.967,0.959,2.9e+05,1.93,48.4,1.01,0.758,170,0.000586,0.581,51.8,0.000179,2.02,50.4,53.1,3.74e+04,62.8,2.51242916835
batch-2-learning-1-regular-5,2.79e+05,1.01,99.9,0,0.079,0,0,0,0,0,0,0,0,0,1.04,1.01,2.87e+05,2.08,51.9,1.03,0.764,123,0.000431,0.463,55.8,0.000195,2.06,51.4,46.3,3.45e+04,69.7,2.34021305531
batch-2-learning-1-regular-5,4.33e+05,1,99.9,0,0.0553,0,0,0,0,0,0,0,0,0,1.12,1,4.85e+05,2.24,56,1.12,0.748,114,0.000235,0.475,53.2,0.00011,2.24,56,43.4,5.42e+04,77.2,3.60203360219
batch-2-learning-1-regular-5,3.24e+05,1,99.7,0,0.255,0,0,0,0,0,0,0,0,0,0.973,1,3.16e+05,1.95,48.7,0.973,0.762,142,0.00045,0.402,74.8,0.000237,1.95,48.6,52.5,4.05e+04,92.4,2.70231722459
batch-2-learning-1-regular-5,3e+05,1.01,95.9,0,4.04,0,0,0,0,0,0,0,0,0,1.02,0.971,3.16e+05,2.04,51.1,1.05,0.782,166,0.000526,0.585,51.9,0.000164,2.1,52.6,50.3,3.86e+04,62,2.6132390204
batch-2-learning-1-regular-4,2.94e+05,1.01,99.9,0,0.0602,0,0,0,0,0,0,0,0,0,1.01,1.01,2.93e+05,2.02,50.4,0.997,0.787,133,0.000453,0.515,55.4,0.000189,1.99,49.8,48.1,3.64e+04,69.8,2.50983079943
batch-2-learning-1-regular-4,1.19e+05,1.05,70.6,0,29.3,0,0,0,0,0,0,0,0,0,0.868,0.737,1.4e+05,1.74,43.4,1.18,0.766,75.9,0.000542,0.57,29.2,0.000208,2.36,58.9,26.5,2.01e+04,41.8,1.42236319015
batch-2-learning-1-regular-4,3.02e+05,1.01,99.9,0,0.083,0,0,0,0,0,0,0,0,0,0.998,1.01,2.98e+05,2,49.9,0.986,0.752,128,0.000428,0.415,65.1,0.000218,1.97,49.3,44.3,3.73e+04,71.8,2.56747729177
batch-2-learning-1-regular-4,2.87e+05,1.01,99.9,0,0.0865,0,0,0,0,0,0,0,0,0,0.979,1.01,2.79e+05,1.96,49,0.973,0.765,119,0.000425,0.403,63.4,0.000227,1.95,48.6,44.9,3.56e+04,78.2,2.42551207443
batch-2-learning-1-regular-4,3.12e+05,1.01,96.7,0,3.35,0,0,0,0,0,0,0,0,0,0.998,0.972,3.2e+05,2,49.9,1.03,0.775,165,0.000515,0.567,55.5,0.000173,2.05,51.3,56.4,4.01e+04,66.6,2.71401859662
batch-2-learning-1-regular-4,3.96e+05,1.02,100,0,0.0475,0,0,0,0,0,0,0,0,0,1.06,1.02,4.09e+05,2.11,52.8,1.04,0.774,104,0.000255,0.464,51.3,0.000125,2.07,51.8,36.8,4.85e+04,65.1,3.27646379205
batch-2-learning-1-regular-4,1.12e+05,0.996,74.3,0,23.7,0,0,0,0,0,0,0,0,0,0.859,0.74,1.3e+05,1.72,42.9,1.16,0.746,81.9,0.00063,0.568,28.8,0.000221,2.32,58,27.7,1.89e+04,32.8,1.3252211914
batch-2-learning-1-regular-4,3.26e+05,1.05,99.9,0,0.0722,0,0,0,0,0,0,0,0,0,1.05,1.04,3.29e+05,2.11,52.7,1.01,0.778,124,0.000377,0.492,52.6,0.00016,2.02,50.5,45.7,3.9e+04,66.7,2.65439149162
batch-2-learning-1-regular-4,2.25e+05,1.01,97,0,2.46,0,0,0,0,0,0,0,0,0,0.938,0.98,2.16e+05,1.88,46.9,0.957,0.794,141,0.000653,0.574,46.4,0.000215,1.91,47.9,47.7,2.87e+04,56.1,1.98468514538
batch-2-learning-1-regular-4,5.9e+05,1.01,100,0,0.0446,0,0,0,0,0,0,0,0,0,1.18,1.01,6.86e+05,2.35,58.8,1.16,0.736,162,0.000235,0.44,81.3,0.000119,2.32,58.1,56.1,7.29e+04,114,4.96053267616
batch-1-learning-1-regular-3,3.07e+05,1.01,99.9,0,0.0605,0,0,0,0,0,0,0,0,0,0.993,1.01,3.01e+05,1.99,49.6,0.98,0.749,110,0.000367,0.407,57.8,0.000192,1.96,49,41.4,3.79e+04,73,2.6308834708
batch-1-learning-1-regular-3,1.23e+05,0.99,75.2,0,24.6,0,0,0,0,0,0,0,0,0,0.865,0.745,1.43e+05,1.73,43.2,1.16,0.742,90.9,0.000637,0.569,30.2,0.000212,2.32,58,29.8,2.06e+04,36.8,1.477166505
batch-1-learning-1-regular-3,2.7e+05,1.01,99.9,0,0.0603,0,0,0,0,0,0,0,0,0,0.976,1.01,2.61e+05,1.95,48.8,0.968,0.754,112,0.000429,0.41,57.4,0.00022,1.94,48.4,40.8,3.34e+04,68.2,2.31416276116
batch-1-learning-1-regular-3,7.77e+04,1.05,57.5,0,36.4,0,0,0,0,0,0,0,0,0,0.888,0.601,1.15e+05,1.78,44.4,1.48,0.7,56.9,0.000495,0.504,25.7,0.000224,2.96,73.9,18.2,1.62e+04,28,1.15961170101
batch-1-learning-1-regular-3,2.35e+05,1,99.9,0,0.0778,0,0,0,0,0,0,0,0,0,0.966,1,2.26e+05,1.93,48.3,0.962,0.76,107,0.000472,0.421,52.8,0.000234,1.92,48.1,40.4,2.92e+04,68.7,2.04066603938
batch-1-learning-1-regular-3,2.51e+05,1.01,99.9,0,0.0654,0,0,0,0,0,0,0,0,0,1.02,1.01,2.54e+05,2.04,51,1.01,0.775,123,0.000483,0.505,49.5,0.000195,2.03,50.7,44.5,3.12e+04,62.2,2.20228285492
batch-1-learning-1-regular-3,3.45e+05,1.01,99.9,0,0.0639,0,0,0,0,0,0,0,0,0,1.07,1.01,3.67e+05,2.14,53.5,1.06,0.733,93,0.000253,0.434,47.8,0.00013,2.13,53.2,35.4,4.29e+04,59.5,2.98058293556
batch-1-learning-1-regular-3,1.56e+05,1.02,84.8,0,15.2,0,0,0,0,0,0,0,0,0,0.968,0.866,1.74e+05,1.94,48.4,1.12,0.765,90.4,0.00052,0.584,29.3,0.000169,2.23,55.9,32.3,2.25e+04,40.5,1.58955886048
batch-1-learning-1-regular-3,3.45e+05,1.01,99.9,0,0.0598,0,0,0,0,0,0,0,0,0,1.12,1.01,3.8e+05,2.23,55.9,1.1,0.75,81.8,0.000215,0.444,41.6,0.000109,2.21,55.1,31.3,4.25e+04,52.5,2.95988706743
batch-1-learning-1-regular-3,2.12e+05,1.01,99.3,0,0.657,0,0,0,0,0,0,0,0,0,1.02,1,2.16e+05,2.04,51.1,1.02,0.773,133,0.000616,0.565,44.1,0.000204,2.04,51.1,42.8,2.65e+04,51.6,1.89160368437
batch-3-learning-12-regular-2,1.03e+05,1.04,63.7,0,32,0,0,0,0,0,0,0,0,0,0.934,0.663,1.44e+05,1.87,46.7,1.41,0.723,78.4,0.000543,0.615,26.9,0.000186,2.82,70.4,20.5,1.93e+04,30.2,1.27215215172
batch-3-learning-12-regular-2,3.65e+05,1,96.8,0,3.11,0,0,0,0,0,0,0,0,0,0.992,0.972,3.73e+05,1.98,49.6,1.02,0.779,174,0.000468,0.589,56.1,0.00015,2.04,51,54.9,4.7e+04,68.3,3.01521239823
batch-3-learning-12-regular-2,1.84e+05,1.01,76.9,0,20.4,0,0,0,0,0,0,0,0,0,0.865,0.777,2.05e+05,1.73,43.2,1.11,0.722,127,0.000621,0.599,39.9,0.000194,2.23,55.7,37.3,2.96e+04,52.2,1.92131382923
batch-3-learning-12-regular-2,4.43e+05,1.01,99.9,0,0.0548,0,0,0,0,0,0,0,0,0,1.08,1.01,4.71e+05,2.15,53.9,1.06,0.721,113,0.00024,0.504,49.5,0.000105,2.12,53.1,36.3,5.46e+04,63.4,3.45413072669
batch-3-learning-12-regular-2,3.63e+05,1.01,99.9,0,0.0732,0,0,0,0,0,0,0,0,0,1.09,1.01,3.9e+05,2.18,54.4,1.07,0.692,108,0.000277,0.471,50.4,0.000129,2.15,53.7,32,4.48e+04,58.4,2.87087423522
batch-3-learning-12-regular-2,4.02e+05,1.02,100,0,0.0347,0,0,0,0,0,0,0,0,0,0.986,1.02,3.89e+05,1.97,49.3,0.967,0.752,157,0.000404,0.467,71.4,0.000184,1.93,48.3,51.6,4.93e+04,86.6,3.14091505809
batch-3-learning-12-regular-2,3.41e+05,1,99.3,0,0.699,0,0,0,0,0,0,0,0,0,0.971,0.995,3.33e+05,1.94,48.5,0.976,0.767,190,0.000572,0.574,62.1,0.000187,1.95,48.8,60,4.28e+04,75,2.78596809356
batch-3-learning-12-regular-2,4.29e+05,1.02,99.1,0,0.874,0,0,0,0,0,0,0,0,0,0.939,1.01,3.99e+05,1.88,47,0.93,0.722,168,0.00042,0.402,87.1,0.000218,1.86,46.5,55.5,5.31e+04,106,3.36381025361
batch-3-learning-12-regular-2,3.79e+05,0.999,99.9,0,0.0592,0,0,0,0,0,0,0,0,0,0.954,0.998,3.63e+05,1.91,47.7,0.956,0.767,171,0.000472,0.457,79.4,0.000219,1.91,47.8,56.6,4.75e+04,85.4,3.03440862995
batch-3-learning-12-regular-2,4.55e+05,1,100,0,0.0474,0,0,0,0,0,0,0,0,0,1,1,4.54e+05,2.01,50.1,0.998,0.756,159,0.000351,0.481,70,0.000154,2,49.9,53,5.66e+04,86.1,3.56974033485
batch-1-learning-89-regular-5,2.64e+05,1.01,99.9,0,0.0765,0,0,0,0,0,0,0,0,0,0.999,1.01,2.61e+05,2,50,0.99,0.731,110,0.00042,0.384,60.5,0.000232,1.98,49.5,39.1,3.26e+04,66.9,2.30852927647
batch-1-learning-89-regular-5,3.13e+05,1,98,0,1.68,0,0,0,0,0,0,0,0,0,0.964,0.984,3.06e+05,1.93,48.2,0.98,0.767,175,0.000573,0.576,54.9,0.000179,1.96,49,58.8,3.97e+04,71.1,2.818253531
batch-1-learning-89-regular-5,4.09e+05,1.01,100,0,0.0423,0,0,0,0,0,0,0,0,0,1.12,1.01,4.56e+05,2.25,56.2,1.11,0.756,114,0.000251,0.462,54.8,0.00012,2.23,55.7,44.7,5.07e+04,76.7,3.50892627928
batch-1-learning-89-regular-5,1.93e+05,1.02,99.9,0,0.0695,0,0,0,0,0,0,0,0,0,1.01,1.02,1.9e+05,2.02,50.5,0.986,0.747,102,0.000537,0.416,50.8,0.000267,1.97,49.3,38,2.36e+04,61.5,1.69181926681
batch-1-learning-89-regular-5,3.21e+05,1.04,99.9,0,0.0747,0,0,0,0,0,0,0,0,0,1.17,1.04,3.62e+05,2.34,58.5,1.13,0.673,79.6,0.00022,0.39,43.3,0.000119,2.26,56.4,28,3.87e+04,56.8,2.69709933696
batch-1-learning-89-regular-5,3.45e+05,1,99.9,0,0.0564,0,0,0,0,0,0,0,0,0,0.975,1,3.36e+05,1.95,48.7,0.974,0.769,134,0.000399,0.44,65.3,0.000194,1.95,48.7,51.4,4.31e+04,75.4,3.01048988222
batch-1-learning-89-regular-5,1.36e+05,1.03,77.4,0,22.5,0,0,0,0,0,0,0,0,0,0.905,0.796,1.55e+05,1.81,45.3,1.14,0.752,105,0.000676,0.586,32.9,0.000213,2.27,56.8,32.5,2.14e+04,41.4,1.76155044963
batch-1-learning-89-regular-5,2.91e+05,1.01,98.4,0,1.57,0,0,0,0,0,0,0,0,0,0.999,0.991,2.93e+05,2,49.9,1.01,0.798,142,0.000484,0.575,47.3,0.000161,2.02,50.4,44.6,3.67e+04,58.5,2.57836022164
batch-1-learning-89-regular-5,9.85e+04,1.05,64.1,0,34.9,0,0,0,0,0,0,0,0,0,0.951,0.669,1.4e+05,1.9,47.5,1.42,0.738,60.3,0.000431,0.518,26.5,0.000189,2.84,71,21.6,1.84e+04,33.6,1.33712802534
batch-1-learning-89-regular-5,3.41e+05,1.05,99.9,0,0.0798,0,0,0,0,0,0,0,0,0,1.06,1.04,3.46e+05,2.12,53,1.02,0.776,127,0.000366,0.465,57.2,0.000166,2.03,50.8,49.2,4.08e+04,74.9,2.82667261972
batch-2-learning-45-regular-2,4.13e+05,0.999,100,0,0.0413,0,0,0,0,0,0,0,0,0,1.06,0.998,4.4e+05,2.13,53.2,1.07,0.779,116,0.000263,0.505,50.5,0.000115,2.13,53.3,42.6,5.17e+04,71,3.39447793813
batch-2-learning-45-regular-2,1.18e+05,1.03,65.5,0,27.1,0,0,0,0,0,0,0,0,0,0.862,0.673,1.51e+05,1.72,43.1,1.28,0.738,62,0.000411,0.55,24.7,0.000164,2.56,64.1,21,2.19e+04,31.8,1.47658369016
batch-2-learning-45-regular-2,3.22e+05,1,99.9,0,0.0698,0,0,0,0,0,0,0,0,0,1.02,1,3.27e+05,2.04,51,1.02,0.759,104,0.000318,0.469,48.8,0.000149,2.03,50.9,37.8,4.01e+04,72,2.67300434408
batch-2-learning-45-regular-2,2.54e+05,1.01,99.9,0,0.0971,0,0,0,0,0,0,0,0,0,0.98,1.01,2.47e+05,1.96,49,0.974,0.744,128,0.000517,0.414,64.8,0.000262,1.95,48.7,44.6,3.15e+04,73.4,2.11394794852
batch-2-learning-45-regular-2,2.05e+05,1.01,90.8,0,9.13,0,0,0,0,0,0,0,0,0,0.943,0.915,2.11e+05,1.89,47.2,1.03,0.769,126,0.000599,0.585,39.8,0.000189,2.06,51.5,41.5,2.8e+04,48.8,1.89442004785
batch-2-learning-45-regular-2,2.59e+05,1.01,98.1,0,1.87,0,0,0,0,0,0,0,0,0,1.03,0.99,2.69e+05,2.06,51.4,1.04,0.777,138,0.000514,0.564,45.7,0.00017,2.08,51.9,49.2,3.27e+04,56.1,2.1591462835
batch-2-learning-45-regular-2,3.68e+05,1.05,99.9,0,0.0574,0,0,0,0,0,0,0,0,0,1.08,1.04,3.82e+05,2.17,54.2,1.04,0.775,116,0.000304,0.471,54.1,0.000142,2.07,51.9,43.4,4.41e+04,71.2,2.90610658758
batch-2-learning-45-regular-2,2.81e+05,1.05,99.9,0,0.0894,0,0,0,0,0,0,0,0,0,1.13,1.04,3.03e+05,2.25,56.3,1.08,0.75,90,0.000297,0.454,44.7,0.000148,2.16,53.9,31.5,3.36e+04,52.5,2.24356223896
batch-2-learning-45-regular-2,9.03e+04,1.05,60.2,0,34.7,0,0,0,0,0,0,0,0,0,0.919,0.629,1.32e+05,1.84,46,1.46,0.738,59.5,0.000451,0.553,24.2,0.000184,2.92,73,18.9,1.79e+04,28.3,1.22134057997
batch-2-learning-45-regular-2,3.33e+05,1.01,99.9,0,0.0725,0,0,0,0,0,0,0,0,0,0.951,1.01,3.13e+05,1.9,47.6,0.941,0.754,146,0.000467,0.425,73.4,0.000235,1.88,47,52.2,4.11e+04,81.6,2.72527513196
batch-5-learning-1-regular-1,1.16e+05,1.05,65.8,0,29.5,0,0,0,0,0,0,0,0,0,0.944,0.688,1.59e+05,1.89,47.2,1.37,0.736,95.8,0.000604,0.653,29.3,0.000185,2.74,68.6,23.3,2.1e+04,32.7,1.26308538866
batch-5-learning-1-regular-1,3.55e+05,1,99.9,0,0.0771,0,0,0,0,0,0,0,0,0,0.99,1,3.51e+05,1.98,49.5,0.99,0.77,165,0.00047,0.537,64.2,0.000183,1.98,49.5,53,4.43e+04,76.7,2.64193649783
batch-5-learning-1-regular-1,3.57e+05,1,100,0,0.0377,0,0,0,0,0,0,0,0,0,0.946,1,3.37e+05,1.89,47.3,0.944,0.76,170,0.000503,0.481,76.9,0.000228,1.89,47.2,54.7,4.46e+04,94.5,2.66690762075
batch-5-learning-1-regular-1,4.28e+05,1.02,96.7,0,3.28,0,0,0,0,0,0,0,0,0,0.95,0.982,4.14e+05,1.9,47.5,0.968,0.788,258,0.000623,0.6,80.6,0.000194,1.94,48.4,74.3,5.45e+04,93.2,3.26890404974
batch-5-learning-1-regular-1,4.44e+05,1.01,99.7,0,0.311,0,0,0,0,0,0,0,0,0,1,1.01,4.43e+05,2.01,50.2,0.999,0.796,217,0.00049,0.607,69.3,0.000156,2,49.9,70.1,5.52e+04,82.4,3.2922585866
batch-5-learning-1-regular-1,4.76e+05,1.01,100,0,0.031,0,0,0,0,0,0,0,0,0,0.983,1.01,4.62e+05,1.97,49.1,0.969,0.733,195,0.000422,0.449,94.9,0.000206,1.94,48.4,59.5,5.87e+04,103,3.49377972586
batch-5-learning-1-regular-1,6.09e+05,1.01,100,0,0.043,0,0,0,0,0,0,0,0,0,1.1,1.01,6.62e+05,2.2,54.9,1.09,0.72,179,0.00027,0.484,82.1,0.000124,2.17,54.3,56.3,7.53e+04,99.9,4.45963480992
batch-5-learning-1-regular-1,3.97e+05,1.01,99.9,0,0.0555,0,0,0,0,0,0,0,0,0,1.08,1.01,4.25e+05,2.16,53.9,1.07,0.735,136,0.000319,0.509,59.4,0.00014,2.14,53.6,37.2,4.93e+04,62.9,2.93531187096
batch-5-learning-1-regular-1,5.24e+05,1.05,100,0,0.0423,0,0,0,0,0,0,0,0,0,1.05,1.04,5.25e+05,2.09,52.3,1,0.76,212,0.000403,0.511,87.1,0.000166,2,50.1,68.9,6.27e+04,105,3.77133443765
batch-5-learning-1-regular-1,1.35e+05,1.03,69.2,0,25.4,0,0,0,0,0,0,0,0,0,0.924,0.71,1.76e+05,1.85,46.2,1.3,0.738,110,0.000623,0.663,31.1,0.000177,2.6,65.1,28.4,2.38e+04,37.2,1.460899539
batch-5-learning-1-regular-2,5.32e+05,1.01,95.6,0,4.43,0,0,0,0,0,0,0,0,0,1.03,0.964,5.69e+05,2.06,51.6,1.07,0.783,250,0.000439,0.579,82.9,0.000146,2.14,53.5,77.9,6.89e+04,102,3.90178065219
batch-5-learning-1-regular-2,1.12e+05,1.05,65.6,0,30.1,0,0,0,0,0,0,0,0,0,0.958,0.685,1.56e+05,1.92,47.9,1.4,0.748,99.4,0.000636,0.659,29.9,0.000191,2.8,69.9,23.5,2.04e+04,32.5,1.17349928917
batch-5-learning-1-regular-2,4.53e+05,1,99.9,0,0.0548,0,0,0,0,0,0,0,0,0,0.983,1,4.45e+05,1.97,49.2,0.981,0.752,181,0.000406,0.492,77.6,0.000174,1.96,49,57.6,5.65e+04,93.5,3.19087873663
batch-5-learning-1-regular-2,3.94e+05,1,99.4,0,0.578,0,0,0,0,0,0,0,0,0,0.953,0.999,3.76e+05,1.91,47.7,0.954,0.751,175,0.000466,0.46,82.4,0.000219,1.91,47.7,54.8,4.93e+04,98.8,2.77756704725
batch-5-learning-1-regular-2,5.27e+05,1.05,100,0,0.044,0,0,0,0,0,0,0,0,0,1.04,1.04,5.24e+05,2.08,52,0.995,0.746,199,0.000379,0.498,84.7,0.000162,1.99,49.8,60.9,6.3e+04,98.8,3.54356916295
batch-5-learning-1-regular-2,3.06e+05,1.01,96.7,0,3.08,0,0,0,0,0,0,0,0,0,0.95,0.972,2.99e+05,1.9,47.5,0.978,0.782,220,0.000734,0.621,62.6,0.000209,1.96,48.9,66.1,3.93e+04,71.5,2.25841908586
batch-5-learning-1-regular-2,2.99e+05,1.01,100,0,0.0342,0,0,0,0,0,0,0,0,0,1.11,1.01,3.27e+05,2.22,55.5,1.1,0.72,125,0.000381,0.543,50,0.000153,2.19,54.8,32.6,3.69e+04,55.7,2.08090333001
batch-5-learning-1-regular-2,1.63e+05,0.995,76.9,0,21.4,0,0,0,0,0,0,0,0,0,0.913,0.765,1.95e+05,1.83,45.7,1.19,0.752,129,0.00066,0.646,36.9,0.00019,2.39,59.7,35,2.67e+04,45.2,1.56358465767
