Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-5-learning-23-regular-4,1.55e+05,1.05,76.5,0,21.1,0,0,0,0,0,0,0,0,0,1.02,0.799,1.99e+05,2.05,51.2,1.28,0.697,91.2,0.000459,0.569,36.6,0.000184,2.56,64,39.2,2.43e+04,54.7,1.22752150405
batch-5-learning-23-regular-4,2.1e+05,1.01,84.3,0,15.4,0,0,0,0,0,0,0,0,0,0.721,0.855,1.77e+05,1.44,36,0.843,0.754,215,0.00121,0.567,70,0.000395,1.69,42.2,86,3.07e+04,74.5,1.55827441361
batch-5-learning-23-regular-4,1.9e+05,1,82.7,0,17.3,0,0,0,0,0,0,0,0,0,0.864,0.83,1.98e+05,1.73,43.2,1.04,0.757,149,0.000751,0.484,66.1,0.000334,2.08,52,60.6,2.86e+04,70.3,1.48392984612
batch-5-learning-23-regular-4,1.81e+05,1.03,88.2,0,11.8,0,0,0,0,0,0,0,0,0,1.08,0.909,2.14e+05,2.15,53.8,1.18,0.721,90.3,0.000423,0.518,41.6,0.000194,2.37,59.2,39.6,2.48e+04,52.7,1.24790448588
batch-5-learning-23-regular-4,1.48e+05,0.998,76.1,0,22,0,0,0,0,0,0,0,0,0,0.868,0.759,1.69e+05,1.74,43.4,1.14,0.704,84.2,0.000499,0.536,35.7,0.000212,2.28,57.1,39.2,2.43e+04,55.6,1.21949685097
batch-5-learning-23-regular-4,1.25e+05,1.01,60.6,0,36,0,0,0,0,0,0,0,0,0,0.666,0.614,1.36e+05,1.33,33.3,1.08,0.71,112,0.000829,0.463,56.7,0.000418,2.17,54.2,50,2.54e+04,64.4,1.27390202693
batch-5-learning-23-regular-4,2.3e+05,1,94.9,0,5.05,0,0,0,0,0,0,0,0,0,0.947,0.953,2.29e+05,1.89,47.4,0.994,0.775,161,0.000704,0.517,66,0.000288,1.99,49.7,64.2,3.02e+04,73.7,1.49201135214
batch-5-learning-23-regular-4,2.06e+05,1.01,81.4,0,17.3,0,0,0,0,0,0,0,0,0,0.65,0.822,1.63e+05,1.3,32.5,0.79,0.755,196,0.0012,0.49,82,0.000503,1.58,39.5,75.4,3.13e+04,82.5,1.59622264927
batch-5-learning-23-regular-4,1.56e+05,1.02,73.9,0,26,0,0,0,0,0,0,0,0,0,1.03,0.753,2.13e+05,2.05,51.3,1.36,0.734,93.5,0.000439,0.57,37,0.000174,2.72,68.1,43.6,2.59e+04,46.9,1.28114280596
batch-5-learning-23-regular-4,2.36e+05,1,99.9,0,0.125,0,0,0,0,0,0,0,0,0,1.11,1,2.62e+05,2.23,55.7,1.11,0.683,102,0.000391,0.425,52.8,0.000201,2.22,55.5,47.8,2.94e+04,72.8,1.47476945862
batch-5-learning-23-regular-4,2.04e+05,1.05,91.1,0,8.85,0,0,0,0,0,0,0,0,0,1.15,0.952,2.46e+05,2.31,57.7,1.21,0.72,95.4,0.000387,0.48,46.3,0.000188,2.42,60.5,44.5,2.67e+04,59.9,1.33989598119
batch-5-learning-23-regular-4,1.67e+05,1.01,74.2,0,24.7,0,0,0,0,0,0,0,0,0,0.805,0.749,1.79e+05,1.61,40.2,1.07,0.724,127,0.000707,0.479,59.1,0.00033,2.15,53.7,54.8,2.78e+04,68.7,1.4140137746
batch-5-learning-23-regular-4,1.46e+05,1,66.7,0,31.5,0,0,0,0,0,0,0,0,0,0.591,0.667,1.29e+05,1.18,29.6,0.887,0.699,120,0.000931,0.457,57.7,0.000446,1.77,44.3,50.5,2.73e+04,81.4,1.39323517674
batch-5-learning-23-regular-4,1.88e+05,1.01,90.5,0,9.46,0,0,0,0,0,0,0,0,0,1.08,0.918,2.21e+05,2.15,53.8,1.17,0.726,99.6,0.000451,0.533,43.7,0.000198,2.34,58.6,42.5,2.56e+04,56,1.26331727454
batch-5-learning-23-regular-4,2.3e+05,1,99.9,0,0.133,0,0,0,0,0,0,0,0,0,1.18,1,2.7e+05,2.35,58.8,1.17,0.756,94.4,0.00035,0.519,43,0.00016,2.35,58.6,44,2.87e+04,53.9,1.43353856641
batch-5-learning-23-regular-3,2.25e+05,1.02,99.9,0,0.147,0,0,0,0,0,0,0,0,0,1.23,1.02,2.73e+05,2.46,61.6,1.21,0.71,83.5,0.000306,0.515,38.4,0.000141,2.43,60.6,41.3,2.76e+04,50.5,1.41625564828
batch-5-learning-23-regular-3,1.71e+05,1.01,76,0,22.5,0,0,0,0,0,0,0,0,0,0.668,0.766,1.5e+05,1.34,33.4,0.873,0.721,165,0.0011,0.477,71.3,0.000477,1.75,43.6,67.1,2.8e+04,74.3,1.47554910674
batch-5-learning-23-regular-3,2.1e+05,1.05,92.4,0,7.58,0,0,0,0,0,0,0,0,0,1.14,0.965,2.47e+05,2.27,56.8,1.18,0.729,104,0.000423,0.505,48,0.000194,2.35,58.8,46.5,2.72e+04,61.6,1.40042367411
batch-5-learning-23-regular-3,1.68e+05,1.05,79.9,0,18.9,0,0,0,0,0,0,0,0,0,0.973,0.835,1.96e+05,1.95,48.6,1.17,0.771,94.9,0.000484,0.572,38,0.000194,2.33,58.3,43.1,2.52e+04,59.3,1.31510104108
batch-5-learning-23-regular-3,1.2e+05,1,60.8,0,36.3,0,0,0,0,0,0,0,0,0,0.674,0.609,1.33e+05,1.35,33.7,1.11,0.743,109,0.00082,0.493,51.7,0.000388,2.21,55.4,49,2.47e+04,61.7,1.26826624099
batch-5-learning-23-regular-3,2.08e+05,1,82.9,0,15.9,0,0,0,0,0,0,0,0,0,0.698,0.832,1.74e+05,1.4,34.9,0.839,0.769,222,0.00127,0.577,72,0.000413,1.68,42,85.1,3.12e+04,75.6,1.62040099941
batch-5-learning-23-regular-3,1.67e+05,1.02,74.2,0,23.7,0,0,0,0,0,0,0,0,0,0.899,0.755,1.99e+05,1.8,45,1.19,0.697,93.1,0.000467,0.515,42.1,0.000211,2.38,59.6,41,2.77e+04,60.5,1.44070186795
batch-5-learning-23-regular-3,1.61e+05,1.02,74.5,0,24,0,0,0,0,0,0,0,0,0,0.873,0.76,1.85e+05,1.75,43.7,1.15,0.737,117,0.000631,0.474,55.7,0.000301,2.3,57.4,51.6,2.64e+04,63.6,1.34850714924
batch-5-learning-23-regular-3,2.04e+05,1,92.8,0,7.21,0,0,0,0,0,0,0,0,0,1.08,0.928,2.37e+05,2.16,53.9,1.16,0.734,104,0.00044,0.507,48.2,0.000204,2.32,58.1,46.2,2.74e+04,59.7,1.39543041898
batch-5-learning-23-regular-3,1.85e+05,1.05,88.5,0,10.8,0,0,0,0,0,0,0,0,0,1.11,0.925,2.23e+05,2.23,55.7,1.2,0.672,94.4,0.000423,0.535,40.7,0.000182,2.41,60.2,40.1,2.5e+04,55,1.31454662792
batch-5-learning-23-regular-3,1.39e+05,0.997,72,0,26.8,0,0,0,0,0,0,0,0,0,1.02,0.718,1.97e+05,2.04,50.9,1.42,0.761,84.6,0.000429,0.6,32.4,0.000165,2.84,71,39.1,2.42e+04,41.6,1.22869838111
batch-5-learning-23-regular-3,2.38e+05,1.01,99.9,0,0.0992,0,0,0,0,0,0,0,0,0,1.09,1.01,2.56e+05,2.18,54.6,1.08,0.714,104,0.000407,0.448,52.6,0.000205,2.15,53.8,49.1,2.93e+04,73.6,1.50146328593
batch-5-learning-23-regular-3,1.72e+05,1.02,78.4,0,21.6,0,0,0,0,0,0,0,0,0,0.905,0.799,1.95e+05,1.81,45.2,1.13,0.743,131,0.000672,0.496,59.1,0.000302,2.27,56.6,56,2.7e+04,66.1,1.40877407697
batch-5-learning-23-regular-3,1.69e+05,1.02,74.6,0,23.8,0,0,0,0,0,0,0,0,0,0.619,0.758,1.38e+05,1.24,31,0.817,0.733,142,0.00103,0.482,63.2,0.000459,1.63,40.9,57.3,2.78e+04,83.3,1.45371175639
batch-5-learning-23-regular-3,2.4e+05,1.01,93.1,0,6.88,0,0,0,0,0,0,0,0,0,0.941,0.943,2.4e+05,1.88,47,0.997,0.764,176,0.000733,0.539,69.8,0.000291,1.99,49.9,68.8,3.18e+04,79,1.64547792531
batch-5-learning-23-regular-2,2.2e+05,1.01,84.8,0,14.1,0,0,0,0,0,0,0,0,0,0.705,0.859,1.8e+05,1.41,35.2,0.821,0.775,225,0.00125,0.583,72.2,0.0004,1.64,41,84.9,3.2e+04,73.9,1.6187542539
batch-5-learning-23-regular-2,1.58e+05,1.05,77.8,0,21.6,0,0,0,0,0,0,0,0,0,1.07,0.813,2.08e+05,2.15,53.7,1.32,0.693,88.3,0.000423,0.547,36.8,0.000176,2.64,66,39.8,2.43e+04,54.8,1.25026655906
batch-5-learning-23-regular-2,1.43e+05,1,67.4,0,31.4,0,0,0,0,0,0,0,0,0,0.612,0.675,1.3e+05,1.22,30.6,0.907,0.693,121,0.00093,0.481,55.1,0.000423,1.81,45.4,50,2.65e+04,79.1,1.32879151415
batch-5-learning-23-regular-2,1.73e+05,1,79.9,0,20,0,0,0,0,0,0,0,0,0,0.838,0.801,1.81e+05,1.68,41.9,1.05,0.705,131,0.000723,0.482,59.1,0.000327,2.09,52.3,54.4,2.7e+04,67.8,1.38718669898
batch-5-learning-23-regular-2,1.99e+05,1.05,89.8,0,10.1,0,0,0,0,0,0,0,0,0,1.13,0.938,2.39e+05,2.26,56.4,1.2,0.714,92.5,0.000387,0.503,43,0.00018,2.4,60.1,43.3,2.65e+04,60.1,1.32168355224
batch-5-learning-23-regular-2,1.22e+05,1.04,58.6,0,37.3,0,0,0,0,0,0,0,0,0,0.663,0.61,1.33e+05,1.33,33.1,1.09,0.672,112,0.000845,0.466,56.2,0.000424,2.17,54.3,48,2.5e+04,63.7,1.25702638336
batch-5-learning-23-regular-2,1.57e+05,1.01,74,0,25.2,0,0,0,0,0,0,0,0,0,0.828,0.746,1.74e+05,1.66,41.4,1.11,0.759,117,0.000672,0.494,53.6,0.000307,2.22,55.5,50.4,2.63e+04,63.8,1.36040557958
batch-5-learning-23-regular-2,2.27e+05,1,93.3,0,6.22,0,0,0,0,0,0,0,0,0,0.95,0.937,2.3e+05,1.9,47.5,1.01,0.77,159,0.000692,0.538,62.7,0.000273,2.03,50.7,65.9,3.02e+04,74.8,1.54431516354
batch-5-learning-23-regular-2,2.31e+05,1.01,99.8,0,0.202,0,0,0,0,0,0,0,0,0,1.19,1.01,2.74e+05,2.39,59.7,1.19,0.693,95.3,0.000347,0.5,45.4,0.000165,2.37,59.3,42.4,2.87e+04,54.5,1.44177350219
batch-5-learning-23-regular-2,1.94e+05,1.01,80.8,0,18.4,0,0,0,0,0,0,0,0,0,0.664,0.82,1.57e+05,1.33,33.2,0.811,0.747,184,0.00117,0.486,75,0.000476,1.62,40.5,70.9,2.96e+04,78,1.5049762547
batch-5-learning-23-regular-2,1.24e+05,1.02,66.7,0,33.3,0,0,0,0,0,0,0,0,0,1.01,0.684,1.82e+05,2.01,50.3,1.47,0.674,75.8,0.000415,0.585,29.8,0.000163,2.95,73.6,33.4,2.26e+04,38,1.17934464118
batch-5-learning-23-regular-2,1.47e+05,0.999,75.6,0,23.3,0,0,0,0,0,0,0,0,0,0.918,0.755,1.79e+05,1.84,45.9,1.22,0.71,84.9,0.000474,0.53,37.3,0.000208,2.43,60.8,38.5,2.44e+04,53.8,1.21020634227
batch-5-learning-23-regular-2,1.77e+05,1.05,88.5,0,11.5,0,0,0,0,0,0,0,0,0,1.12,0.925,2.14e+05,2.24,56,1.21,0.681,91,0.000426,0.539,39.1,0.000183,2.42,60.5,39.1,2.39e+04,52.8,1.21062567751
batch-5-learning-23-regular-2,2.03e+05,1.01,92.1,0,7.85,0,0,0,0,0,0,0,0,0,1.12,0.931,2.44e+05,2.24,55.9,1.2,0.663,92.1,0.000378,0.471,45.1,0.000185,2.4,60,43.8,2.72e+04,59.6,1.37761866661
batch-5-learning-23-regular-2,2.42e+05,1.01,99.9,0,0.102,0,0,0,0,0,0,0,0,0,1.06,1,2.56e+05,2.13,53.2,1.06,0.757,115,0.000447,0.465,55.6,0.000217,2.12,53,50,3.01e+04,76.1,1.50473397541
batch-5-learning-23-regular-1,1.47e+05,0.996,76.5,0,23.1,0,0,0,0,0,0,0,0,0,0.952,0.761,1.84e+05,1.9,47.6,1.25,0.667,91.4,0.000498,0.561,36.6,0.000199,2.5,62.5,38.8,2.41e+04,53.3,1.19161907139
batch-5-learning-23-regular-1,1.01e+05,1.03,51.5,0,44.2,0,0,0,0,0,0,0,0,0,0.645,0.532,1.23e+05,1.29,32.3,1.21,0.651,93.9,0.000763,0.506,43.2,0.00035,2.43,60.7,40.6,2.39e+04,59.8,1.17656542336
batch-5-learning-23-regular-1,1.75e+05,1,75.1,0,22.4,0,0,0,0,0,0,0,0,0,0.666,0.753,1.55e+05,1.33,33.3,0.884,0.758,164,0.00106,0.477,72.4,0.000467,1.77,44.2,68.2,2.91e+04,75.5,1.44409971175
batch-5-learning-23-regular-1,1.71e+05,1.05,79.9,0,18.9,0,0,0,0,0,0,0,0,0,0.921,0.835,1.88e+05,1.84,46.1,1.1,0.728,101,0.000534,0.53,43.3,0.00023,2.21,55.2,44,2.55e+04,61.4,1.27928647033
batch-5-learning-23-regular-1,1.75e+05,1,78.1,0,21.9,0,0,0,0,0,0,0,0,0,0.793,0.784,1.77e+05,1.59,39.7,1.01,0.74,140,0.000786,0.472,64.8,0.000365,2.02,50.6,57.5,2.8e+04,70.6,1.39604475805
batch-5-learning-23-regular-1,2.25e+05,1.01,99.8,0,0.191,0,0,0,0,0,0,0,0,0,1.22,1.01,2.72e+05,2.43,60.9,1.21,0.728,83.8,0.000308,0.515,38.6,0.000142,2.42,60.4,40.8,2.79e+04,50.5,1.37918679161
batch-5-learning-23-regular-1,2.41e+05,1.01,99.9,0,0.115,0,0,0,0,0,0,0,0,0,1.13,1.01,2.68e+05,2.25,56.3,1.11,0.679,104,0.000389,0.425,54.4,0.000203,2.22,55.6,48.1,2.97e+04,73.6,1.48379656216
batch-5-learning-23-regular-1,2.27e+05,1.01,94,0,5.99,0,0,0,0,0,0,0,0,0,0.969,0.954,2.3e+05,1.94,48.5,1.02,0.757,154,0.000671,0.527,62.7,0.000273,2.03,50.8,62.6,2.97e+04,72.2,1.46161053132
batch-5-learning-23-regular-1,1.44e+05,1.02,71,0,28.2,0,0,0,0,0,0,0,0,0,0.973,0.726,1.93e+05,1.95,48.7,1.34,0.745,90.1,0.000467,0.607,33.8,0.000175,2.68,67,39.9,2.47e+04,43.5,1.78823130611
batch-5-learning-23-regular-1,1.91e+05,1.05,88,0,12,0,0,0,0,0,0,0,0,0,1.12,0.919,2.34e+05,2.25,56.2,1.22,0.72,90,0.000385,0.567,36.9,0.000158,2.45,61.2,41,2.6e+04,56.5,1.31699683675
batch-5-learning-23-regular-1,1.68e+05,1.01,75.7,0,22.5,0,0,0,0,0,0,0,0,0,0.715,0.768,1.56e+05,1.43,35.7,0.931,0.757,176,0.00113,0.595,57.6,0.000368,1.86,46.5,66.1,2.74e+04,63.9,1.36146481341
batch-5-learning-23-regular-1,1.58e+05,1,71.5,0,24.8,0,0,0,0,0,0,0,0,0,0.612,0.718,1.35e+05,1.22,30.6,0.853,0.729,129,0.000952,0.487,57.3,0.000424,1.71,42.6,54.9,2.76e+04,80.7,1.37308737659
batch-5-learning-23-regular-1,1.57e+05,1.02,73.6,0,25.8,0,0,0,0,0,0,0,0,0,0.865,0.752,1.81e+05,1.73,43.3,1.15,0.736,115,0.000635,0.486,54.6,0.000302,2.3,57.6,48.9,2.61e+04,63.7,1.28586584871
batch-5-learning-23-regular-1,1.88e+05,1.05,87.3,0,12.6,0,0,0,0,0,0,0,0,0,1.16,0.913,2.38e+05,2.31,57.8,1.27,0.709,88.1,0.00037,0.552,36.9,0.000155,2.54,63.4,39.7,2.58e+04,55.7,1.27667432934
batch-5-learning-23-regular-1,2.04e+05,1.01,92.4,0,7.53,0,0,0,0,0,0,0,0,0,1.13,0.929,2.49e+05,2.27,56.7,1.22,0.694,99.1,0.000398,0.482,47.6,0.000191,2.44,61.1,45.8,2.75e+04,59.3,1.3761470884
batch-5-learning-67-regular-5,1.84e+05,0.998,88.5,0,11.5,0,0,0,0,0,0,0,0,0,1.1,0.883,2.29e+05,2.2,55,1.25,0.696,91.4,0.000399,0.515,41.4,0.000181,2.49,62.3,40.3,2.6e+04,54.4,1.30072136612
batch-5-learning-67-regular-5,1.5e+05,1.02,75.8,0,24,0,0,0,0,0,0,0,0,0,0.935,0.776,1.81e+05,1.87,46.8,1.21,0.685,89.4,0.000495,0.521,39.8,0.00022,2.41,60.3,38.9,2.41e+04,55.2,1.21340677747
batch-5-learning-67-regular-5,2.25e+05,1.02,99.8,0,0.184,0,0,0,0,0,0,0,0,0,1.21,1.02,2.67e+05,2.41,60.4,1.19,0.707,89.4,0.000334,0.496,42.5,0.000159,2.38,59.5,43.8,2.76e+04,54.7,1.37180870844
batch-5-learning-67-regular-5,1.43e+05,0.999,66.7,0,29.3,0,0,0,0,0,0,0,0,0,0.633,0.666,1.36e+05,1.27,31.6,0.949,0.708,142,0.00104,0.478,62,0.000457,1.9,47.5,55.7,2.68e+04,67.1,1.36607116913
batch-5-learning-67-regular-5,1.61e+05,1.02,77.9,0,22,0,0,0,0,0,0,0,0,0,0.805,0.795,1.63e+05,1.61,40.3,1.01,0.704,129,0.000788,0.465,58.3,0.000357,2.03,50.7,53.9,2.53e+04,64.2,1.26908412087
batch-5-learning-67-regular-5,2.4e+05,1.01,99.9,0,0.126,0,0,0,0,0,0,0,0,0,1.08,1.01,2.56e+05,2.16,54,1.07,0.753,114,0.000445,0.462,55.5,0.000217,2.13,53.3,50.1,2.96e+04,75.7,1.47952101403
batch-5-learning-67-regular-5,1.04e+05,0.998,54.8,0,44.1,0,0,0,0,0,0,0,0,0,0.614,0.548,1.16e+05,1.23,30.7,1.12,0.653,98.5,0.000846,0.458,49.6,0.000426,2.24,56.1,43.2,2.37e+04,59.8,1.19200893945
batch-5-learning-67-regular-5,1.89e+05,1.04,87.5,0,12.5,0,0,0,0,0,0,0,0,0,1.12,0.914,2.32e+05,2.24,56,1.22,0.691,98.8,0.000426,0.554,41.8,0.00018,2.45,61.2,40.3,2.59e+04,56.3,1.27663437352
batch-5-learning-67-regular-5,2.36e+05,1.01,95.3,0,4.44,0,0,0,0,0,0,0,0,0,0.946,0.965,2.32e+05,1.89,47.3,0.98,0.781,172,0.000743,0.538,67.7,0.000292,1.96,49,68.3,3.06e+04,75.6,1.52301349174
batch-5-learning-67-regular-5,1.78e+05,1.01,75.5,0,23.7,0,0,0,0,0,0,0,0,0,0.972,0.759,2.28e+05,1.94,48.6,1.28,0.669,100,0.000438,0.554,40.3,0.000177,2.56,64,43.3,2.94e+04,65.3,1.45945048026
batch-5-learning-67-regular-5,1.99e+05,1.02,89.5,0,10.5,0,0,0,0,0,0,0,0,0,1.09,0.909,2.4e+05,2.19,54.7,1.2,0.717,95.2,0.000397,0.522,42.5,0.000177,2.41,60.1,43.5,2.74e+04,59.5,1.34598005471
batch-5-learning-67-regular-5,1.54e+05,1.02,68.4,0,30.2,0,0,0,0,0,0,0,0,0,0.596,0.696,1.32e+05,1.19,29.8,0.856,0.697,129,0.000974,0.458,61.5,0.000466,1.71,42.8,52.4,2.77e+04,83.9,1.40654490801
batch-5-learning-67-regular-5,1.62e+05,1.01,76.4,0,22.6,0,0,0,0,0,0,0,0,0,0.84,0.768,1.77e+05,1.68,42,1.09,0.706,125,0.000705,0.478,57,0.000321,2.19,54.7,51.5,2.64e+04,64.6,1.34918181422
batch-5-learning-67-regular-5,2e+05,1.01,82.6,0,15.8,0,0,0,0,0,0,0,0,0,0.72,0.832,1.73e+05,1.44,36,0.865,0.756,221,0.00128,0.579,68.6,0.000397,1.73,43.3,81.9,3e+04,71.4,1.51081417059
batch-5-learning-67-regular-5,1.43e+05,0.995,74.2,0,25.3,0,0,0,0,0,0,0,0,0,0.984,0.738,1.91e+05,1.97,49.2,1.33,0.763,87.2,0.000457,0.595,34,0.000179,2.67,66.7,39.5,2.42e+04,43.9,1.19453751603
batch-5-learning-67-regular-4,2.04e+05,1.02,87,0,12.9,0,0,0,0,0,0,0,0,0,0.848,0.884,1.96e+05,1.7,42.4,0.959,0.756,150,0.000766,0.456,70.9,0.000362,1.92,48,67.5,2.88e+04,74.7,1.50608684849
batch-5-learning-67-regular-4,1.44e+05,1.02,75.7,0,23.3,0,0,0,0,0,0,0,0,0,1.01,0.773,1.88e+05,2.01,50.3,1.3,0.646,89.2,0.000475,0.491,42,0.000224,2.6,65.1,37,2.34e+04,50.2,1.22344225646
batch-5-learning-67-regular-4,1.46e+05,1.01,68.8,0,31,0,0,0,0,0,0,0,0,0,0.664,0.696,1.39e+05,1.33,33.2,0.953,0.725,148,0.00107,0.498,63.6,0.000457,1.91,47.7,57.2,2.62e+04,68.6,1.3547829979
batch-5-learning-67-regular-4,1.84e+05,1.02,89.6,0,10.4,0,0,0,0,0,0,0,0,0,1.08,0.916,2.16e+05,2.15,53.8,1.17,0.694,104,0.000483,0.544,44.8,0.000207,2.35,58.7,40.7,2.51e+04,54.9,1.29688962595
batch-5-learning-67-regular-4,1.4e+05,1.01,64.5,0,32.7,0,0,0,0,0,0,0,0,0,0.632,0.649,1.37e+05,1.26,31.6,0.973,0.723,114,0.000832,0.472,54.1,0.000396,1.95,48.7,47.9,2.7e+04,78.8,1.4240222228
batch-5-learning-67-regular-4,2.25e+05,1.01,87.6,0,11.1,0,0,0,0,0,0,0,0,0,1.09,0.882,2.78e+05,2.18,54.5,1.23,0.729,101,0.000363,0.518,44.6,0.00016,2.47,61.7,46.2,3.19e+04,65.5,1.60977447595
batch-5-learning-67-regular-4,1.91e+05,1,87.3,0,12.7,0,0,0,0,0,0,0,0,0,1.02,0.875,2.23e+05,2.04,51.1,1.17,0.785,125,0.000562,0.6,43.6,0.000196,2.33,58.4,57.7,2.73e+04,56,1.40426078143
batch-5-learning-67-regular-4,2.33e+05,1.01,99.9,0,0.144,0,0,0,0,0,0,0,0,0,1.15,1.01,2.65e+05,2.29,57.4,1.14,0.669,103,0.000389,0.459,50.7,0.000192,2.27,56.8,46.6,2.88e+04,69.5,1.47615937832
batch-5-learning-67-regular-4,1.75e+05,1.02,75.5,0,22.2,0,0,0,0,0,0,0,0,0,0.689,0.767,1.57e+05,1.38,34.4,0.898,0.73,198,0.00126,0.602,59.4,0.000378,1.8,44.9,71.2,2.85e+04,66.1,1.4822920513
batch-5-learning-67-regular-4,1.49e+05,0.996,73.4,0,26.3,0,0,0,0,0,0,0,0,0,0.841,0.732,1.71e+05,1.68,42,1.15,0.724,116,0.00068,0.481,53.7,0.000314,2.3,57.5,48,2.54e+04,61,1.33474695998
batch-5-learning-67-regular-4,1.53e+05,1.02,76.7,0,23,0,0,0,0,0,0,0,0,0,0.941,0.786,1.83e+05,1.88,47.1,1.2,0.678,92.1,0.000503,0.523,40,0.000219,2.4,59.9,40.2,2.43e+04,55.8,1.22768013316
batch-5-learning-67-regular-4,1.96e+05,1.02,90.8,0,8.63,0,0,0,0,0,0,0,0,0,1.11,0.928,2.35e+05,2.22,55.6,1.2,0.724,99.5,0.000424,0.528,44,0.000187,2.39,59.9,43.5,2.64e+04,57.4,1.35433141021
batch-5-learning-67-regular-4,2.12e+05,1,90.5,0,9.25,0,0,0,0,0,0,0,0,0,0.95,0.909,2.22e+05,1.9,47.5,1.04,0.768,142,0.000642,0.493,62.9,0.000284,2.09,52.2,59,2.91e+04,69.2,1.47486222746
batch-5-learning-67-regular-4,2.28e+05,1,99.9,0,0.146,0,0,0,0,0,0,0,0,0,1.16,1,2.65e+05,2.33,58.1,1.16,0.718,91.3,0.000345,0.497,44.2,0.000167,2.32,58.1,42.8,2.85e+04,55.1,1.43874146885
batch-5-learning-67-regular-4,9.35e+04,0.992,50,0,46,0,0,0,0,0,0,0,0,0,0.611,0.496,1.15e+05,1.22,30.5,1.23,0.62,92.2,0.000801,0.524,41.2,0.000358,2.46,61.6,38.8,2.36e+04,57,1.19891997363
batch-5-learning-67-regular-3,1.18e+05,1.01,65.8,0,33.9,0,0,0,0,0,0,0,0,0,1.04,0.666,1.83e+05,2.07,51.8,1.56,0.696,71.3,0.00039,0.596,27.1,0.000148,3.11,77.8,32,2.21e+04,35,1.11780260349
batch-5-learning-67-regular-3,1.21e+05,1.03,59.7,0,35.9,0,0,0,0,0,0,0,0,0,0.613,0.613,1.21e+05,1.23,30.6,0.999,0.69,107,0.00089,0.455,54.9,0.000455,2,50,48.5,2.46e+04,63,1.2561970584
batch-5-learning-67-regular-3,3.11e+05,1,74,0,25.9,0,0,0,0,0,0,0,0,0,0.832,0.74,3.5e+05,1.66,41.6,1.13,0.722,228,0.000651,0.413,116,0.000331,2.25,56.3,88.2,5.25e+04,125,2.6489340488
batch-5-learning-67-regular-3,1.91e+05,1.05,88.8,0,10.5,0,0,0,0,0,0,0,0,0,1.09,0.928,2.24e+05,2.18,54.6,1.18,0.712,94.6,0.000422,0.512,42.5,0.000189,2.35,58.8,41.9,2.57e+04,56,1.31650719747
batch-5-learning-67-regular-3,2.76e+05,1.01,99.9,0,0.0969,0,0,0,0,0,0,0,0,0,1.06,1.01,2.91e+05,2.12,53.1,1.05,0.715,121,0.000415,0.417,64.7,0.000222,2.11,52.6,53.2,3.42e+04,86.1,1.7561427346
batch-5-learning-67-regular-3,2.29e+05,1.02,99.8,0,0.154,0,0,0,0,0,0,0,0,0,1.21,1.01,2.72e+05,2.42,60.4,1.19,0.723,94,0.000345,0.488,45.6,0.000167,2.38,59.6,44.6,2.82e+04,53.8,1.43632566731
batch-5-learning-67-regular-3,1.63e+05,1.02,73.9,0,24,0,0,0,0,0,0,0,0,0,0.702,0.755,1.52e+05,1.4,35.1,0.93,0.737,175,0.00115,0.571,57.5,0.000379,1.86,46.5,64.6,2.7e+04,62.3,1.37851046591
batch-5-learning-67-regular-3,1.82e+05,1,78.8,0,20.9,0,0,0,0,0,0,0,0,0,0.856,0.789,1.97e+05,1.71,42.8,1.08,0.744,133,0.000673,0.491,59.3,0.000301,2.17,54.2,56.7,2.87e+04,71.2,1.45792996011
batch-5-learning-67-regular-3,1.51e+05,1.01,65.7,0,33.3,0,0,0,0,0,0,0,0,0,0.592,0.666,1.34e+05,1.18,29.6,0.888,0.679,124,0.000927,0.449,60,0.000448,1.78,44.4,51.5,2.83e+04,85.8,1.45047339849
batch-5-learning-67-regular-3,2.15e+05,1,92.4,0,7.49,0,0,0,0,0,0,0,0,0,0.968,0.928,2.25e+05,1.94,48.4,1.04,0.744,150,0.000668,0.534,58.8,0.000262,2.09,52.2,62.3,2.9e+04,71.2,1.46181046779
batch-5-learning-67-regular-3,1.9e+05,1.05,81.5,0,18.3,0,0,0,0,0,0,0,0,0,1,0.852,2.24e+05,2,50.1,1.18,0.695,112,0.000501,0.517,48.7,0.000218,2.35,58.8,49,2.79e+04,67.7,1.42392025496
batch-5-learning-67-regular-3,1.6e+05,1,76.7,0,22.9,0,0,0,0,0,0,0,0,0,0.904,0.77,1.88e+05,1.81,45.2,1.17,0.691,96.6,0.000513,0.519,42.1,0.000224,2.35,58.7,42,2.6e+04,58.9,1.34801650502
batch-5-learning-67-regular-3,2.06e+05,1.05,92,0,7.91,0,0,0,0,0,0,0,0,0,1.1,0.962,2.35e+05,2.2,54.9,1.14,0.733,97.7,0.000416,0.511,45.2,0.000193,2.28,57.1,44.6,2.67e+04,61,1.38017359072
