,EXEC,MEM,FREQ,L2MISS,L3HIT,L3MISS,GT,Pred
2902,0.9032999164578112,0.37352402643814697,0.9976047904191617,0.14897891963109355,0.9818022088353414,0.17876940133037697,1.46383171516,1.4933349664630087
2740,0.43581175160150376,0.47075145885493774,0.7225548902198803,0.6807202459367588,0.9956492637218877,0.3205222961315595,1.12856403854,1.1648058824029786
6843,0.1282873851294904,0.4218756698822515,0.18874251497005987,0.019789196310935443,0.8180722891566264,0.2458536585365854,1.08169965756,1.0681025740225083
5901,0.5289612921194653,0.4806925092300752,0.5818762475046707,0.03634606938945981,0.8734939759036144,0.26417836905691056,1.15080535698,1.1329929980899829
5139,0.4188805346700083,0.48472311539852964,0.3472095808383234,0.013658498023715415,0.6317269076305221,0.2941019955654102,1.0667215187899999,1.038605523513564
1411,0.17644110275689223,0.4973276170062513,0.26883832335329344,0.02025296442687747,0.7646586345381526,0.28830746489283077,0.997647345866,1.0308786711829026
2228,0.42845208258730155,0.3158628081458792,0.6621727972627546,0.9896480331251647,0.9975616752720884,0.3573012353495935,1.47428754125,1.5098784322823748
4439,0.2644110275689223,0.8619745147087753,0.47089820359281437,0.02267457180500659,0.5706157965190763,0.5641537324464154,1.17960469966,1.1996893124821146
2370,0.28287385129490394,0.47734548052893083,0.34855089820359286,0.012453227931488802,0.6670682730923695,0.2735254988913526,1.02839868587,1.0688873830407504
6957,0.8800334168755221,0.4441836370133777,0.5884550898203593,0.014640316205533598,0.7612449799196787,0.23565410199556544,1.12977042279,1.1254824884682892
2405,0.4432957393483709,0.3731332618793759,0.7027544910179642,0.9588274044795784,0.9946034136546185,0.5001478196600149,1.5368965255000002,1.499575505216428
4120,0.15495405179615707,0.45921400500195036,0.23568862275449104,0.018424242424242426,0.782730923694779,0.24863266814486326,1.04636837622,1.0444203083679469
2109,0.2677527151211362,0.8740621650592619,0.4710578842318563,0.022086078173043477,0.5637550200803213,0.5715939886666668,1.21869464778,1.2119136462071043
2196,0.29039264828738515,0.5089067524117573,0.3504670658682635,0.01337022397891963,0.6644578313253012,0.27973392461197344,1.07254183014,1.04687328163478
6993,0.6642996379841271,0.4773371442191773,0.5539321357288624,0.02718928414571805,0.7968540829989961,0.2731214584878049,1.1375384424600001,1.1021313439450302
5730,0.4216095795045948,0.3644218173154214,0.6941317365269462,0.729029424682477,0.9981593038825302,0.21823109140133037,1.2153044776200002,1.290612391066324
6937,0.2684489000275689,0.9017803977618442,0.48383233532934133,0.02382520860782608,0.565428380187751,0.5802168021685145,1.24147084646,1.2374869710125376
7189,0.9156223893065997,0.36122275812803184,0.9976047904191617,0.18040184453227934,0.9838102409638555,0.18235402808573542,1.45400716984,1.5140592228932372
5722,0.9049707602339181,0.331727849231987,0.9988023952095809,0.2068840579710145,0.9894578313253013,0.1771988174427199,1.5276892127200001,1.5655186899771807
6109,0.41804511278195483,0.4872740264381876,0.3468263473053893,0.0123098814229249,0.6058232931726908,0.2834885439763489,1.08607575978,1.0524572951358744
2085,0.4295460874411027,0.3955370965826707,0.6966866267468264,0.8001756697417656,0.9981593038825302,0.23986203498447894,1.20448802213,1.2580188913838555
42,0.29991645781119464,0.9233654876750351,0.5262617621901797,0.029335591944400524,0.5737234652901606,0.6437968535535846,1.30975885085,1.2688228344241752
6549,0.2666388192706767,0.8525961652982682,0.45812375249532933,0.02217391304347826,0.5794846050873494,0.5467356491751663,1.19885798384,1.1789025617354811
1764,0.2744360902255639,0.9232463975228379,0.4769660678639521,0.027329819938603426,0.5925368139226908,0.5979797979793053,1.2011315066500001,1.2389989797502947
1267,0.4934558618771929,0.45501667262217044,0.561596806387545,0.038252086078260875,0.8755020080321285,0.25388026607538805,1.13889928432,1.1501453034621232
6994,0.4800334168755221,0.477570560914783,0.49590419161676647,0.026060606060606062,0.8050200803212851,0.26776053215077605,1.0668956660200002,1.0869410877262684
3088,0.264550264550543,0.8996963201146481,0.42155688622754495,0.02537110232761529,0.5719544846054216,0.6414387780236511,1.17337248442,1.2283256826385527
2520,0.2941878505789473,0.9317613433374176,0.5209238665523354,0.029919066440843217,0.5652610441767068,0.6678703410406505,1.3553769418000001,1.288819661898716
3929,0.2567529935948204,0.8976122424687022,0.4175648702591617,0.026183574879235835,0.5950468540833334,0.6190933727524021,1.22991306888,1.2108449071044185
5457,0.287719298245614,0.5064058592356221,0.3468263473053893,0.013454545454545453,0.6477911646586345,0.3028824833702883,1.03369534365,1.05820193254364
5110,0.15989974937343357,0.4910753840659132,0.23128143712574853,0.019046113306982873,0.73714859437751,0.3083222468588322,1.02655403073,1.0222713610753393
1104,0.8633040935672514,0.3299615934263415,0.9988023952095809,0.15780632411067194,0.9856927710843374,0.17529563932002956,1.5460183410600001,1.5772341026677394
398,0.2734614313558897,0.90386447540779,0.47297405189652697,0.024277558190592886,0.5677710843373494,0.5988913525498891,1.19853954893,1.2362161281599549
5892,0.2126427179055973,0.4991574371797068,0.3468263473053893,0.022766798418972334,0.77543507362751,0.3236757822128603,1.03012264447,1.0540234924748684
5321,0.4208855472013367,0.4891747052520504,0.3495089820359282,0.012911198945981554,0.613855421686747,0.29315594974131565,1.06796068725,1.047236851999159
6555,0.2659426343634085,0.8782303203536542,0.4772854291420359,0.023935002195862982,0.5704484605090362,0.5747721113569845,1.22980370683,1.215380726653696
3295,0.16825396825396824,0.4928760271527306,0.25293413173652696,0.02118050065876153,0.7562248995983936,0.3116038433111604,1.01377124017,1.0300452998343617
3015,0.2740183792815371,0.9111587471711009,0.4903792415166468,0.025880544576205533,0.565428380187751,0.6194136486814487,1.1033033918700001,1.2541543067775374
5673,0.2918964076858813,0.5188603072527755,0.3525748502994012,0.014208168642951253,0.652409638554217,0.31219512195121957,1.05730346702,1.050499790401589
7238,0.8413626659231411,0.32911754197939586,0.9996007983999999,0.1543844239496706,0.9825970548865463,0.18124332758462677,1.54395312623,1.5827915352683264
3964,0.15946532999164575,0.47436941764932994,0.24469461077844315,0.018877470355731226,0.761847389558233,0.2834885439763489,1.0472275498799999,1.0363234080391752
4999,0.17129490392648286,0.4771204001430786,0.2602155688622755,0.01699604743083004,0.7471887550200803,0.26926829268292685,1.01805681923,1.0359248260210068
7973,0.8653926482873852,0.3471396034299204,0.9988023952095809,0.09588274044795785,0.9718875502008032,0.17869549150036954,1.5876987319100002,1.5588293996501266
6813,0.6597048175998329,0.4816720257236448,0.5908183632737725,0.029881422924901185,0.794846050870482,0.28206454791869917,1.1141897384700001,1.1221302092304182
1318,0.3304093567251462,0.5229159223529914,0.44614770459113773,0.017202459376363638,0.6839022757700804,0.3154471544715447,1.06428930789,1.0806936190475125
6601,0.4668337510442773,0.4567631296893379,0.4941796407185629,0.04189723320158103,0.8997991967871486,0.2538359201773836,1.0506401725299999,1.1360998874643808
699,0.2920634920634921,0.5125080385853922,0.3541077844311377,0.0133965744400527,0.6630522088353413,0.28076866223207686,1.0493145255299998,1.0470357851958338
4278,0.41236424394319127,0.43395498392298465,0.35085029940119766,0.01040737812911726,0.6317269076305221,0.25294900221729494,1.09921169779,1.082814299140059
6805,0.8478487886382623,0.35823731689902044,0.9988023952095809,0.15974967061923584,0.9830572289156627,0.1833148558758315,1.52607942166,1.5179753305218866
5377,0.40735171261487046,0.4310039299751451,0.6539880239520959,0.7246376811594203,0.9971887550200803,0.2632076866223208,1.1285957324,1.1495795707599523
2637,0.430839002267335,0.31688102893991316,0.6616253207865869,0.9798607189907773,0.998852553069277,0.284426142962306,1.44761242634,1.462388288249807
2656,0.29039264828738515,0.5202608074314113,0.3498922155688623,0.014187088274044794,0.6558232931726907,0.30660753880266073,1.04946587549,1.0460926941523994
4691,0.15204678362573099,0.4573883529833717,0.23396407185628743,0.019193675889328063,0.8062248995983935,0.2591574279379158,1.04787480859,1.0517608224297055
1732,0.16202172096908937,0.4847481243302911,0.24277844311377247,0.01702239789196311,0.7357429718875502,0.2852919438285292,1.03118770306,1.027605081251521
6326,0.4172096908939014,0.47344408717415987,0.3435688622754491,0.012212384716732543,0.6234939759036144,0.27074648928307465,1.03157116183,1.047634814864499
6010,0.2843776106934001,0.4781957842088168,0.34912574850299405,0.012611330698287222,0.6759036144578313,0.2678787878787879,1.07715317483,1.0630905060282525
2983,0.4187134502923976,0.47154340836029707,0.3395449101796407,0.011456126482213438,0.6255020080321285,0.24405025868440505,1.03259348756,1.0418215971071314
5989,0.28855472013366745,0.5075812790284058,0.348934131736527,0.012063241106719368,0.6479919678714859,0.26113821138211385,1.0738373216600001,1.0553311783730512
1265,0.41904761904761906,0.48812433011807366,0.3481676646706587,0.012921739130434784,0.6251004016064258,0.2791130820399113,1.0406050176600001,1.0391328019122836
3092,0.166750208855472,0.4894498035014253,0.25580838323353294,0.022888010540184453,0.7877510040160642,0.3053658536585366,1.02538095023,1.0379750399035301
7677,0.15538847117794488,0.4603644158629726,0.23741317365269463,0.01909881422924901,0.789156626506024,0.2531855136733186,1.04954010545,1.046019151957314
2375,0.2581453634085213,0.9013635822316546,0.42123752495041916,0.025305226174782612,0.5943775100401607,0.6045331362409462,1.1560541384799998,1.2111530286185426
3796,0.15816207184628236,0.46601643444103824,0.24047904191616767,0.019299077733860342,0.7879518072289157,0.2723429416112343,1.0426219425799998,1.0431843381102919
6376,0.2907268170426065,0.5135334047876076,0.35525748502994015,0.013865612648221346,0.6592369477911646,0.2914708056171471,1.06761955022,1.0509561530890665
6823,0.8573517126148705,0.3680845837800529,0.9988023952095809,0.13129117259552042,0.9787901606425703,0.19089061345158906,1.47750928366,1.5088304122933063
2954,0.27179058757978275,0.8971954269385127,0.45828343313341324,0.024418093983320156,0.5737951807228916,0.5823355506282335,1.19954942711,1.2217474250368978
5077,0.2918964076858813,0.517184708824765,0.35295808383233535,0.014440052700922267,0.6660642570281124,0.2892535107169254,1.02788711932,1.043596927314585
3924,0.9598997493734336,0.3069533762058974,0.9976047904191617,0.17252964426877468,0.992093373493976,0.11940133037694013,1.60374792484,1.6099297411410767
4624,0.2772208298521303,0.9188698344646012,0.48095808383233535,0.025107597716284586,0.5558902275773092,0.6200788371515152,1.21552382241,1.2648382380719405
166,0.6531328320802005,0.4593640585925185,0.5024191616766467,0.026397891963109352,0.8032128514056225,0.25170731707317073,1.09644595997,1.0887509960939186
391,0.882762461712615,0.47856675003036037,0.6582035928143714,0.017786561264822136,0.7468206157961846,0.2688593249563932,1.1386854667,1.1472259754847496
3724,0.6512949039264828,0.46081457663467695,0.4978203592814371,0.025870882740447958,0.7983935742971888,0.26619364375461935,1.0984872411,1.08635623560858
7075,0.287719298245614,0.5087066809576666,0.348934131736527,0.014181818181818183,0.6588353413654618,0.2984774575018478,1.05492551804,1.0521731051724132
5382,0.42005012531328323,0.47777063236887385,0.35104191616766467,0.011974176548089592,0.6267068273092369,0.25584626755358464,1.0183576337,1.0457814340121878
984,0.2659426343634085,0.8757294271762686,0.45812375249532933,0.02349582784366271,0.5774765729588354,0.5760285784671102,1.1808069614,1.2014165093377072
2057,0.29227831483458644,0.9224723115398079,0.5224294268608384,0.028823640128063238,0.5529259896726908,0.6400802449578714,1.33208586967,1.2894243371028153
2113,0.9000626566416039,0.36416130760999077,0.9988023952095809,0.1547760210803689,0.9829317269076306,0.17409460458240947,1.51472996715,1.5093371593377705
3677,0.17361737677527148,0.5060807431227246,0.26232335329341316,0.02030566534914361,0.7423694779116465,0.3133185513673319,1.0183032381700001,1.0254920409436847
6016,0.8468393205263158,0.44813921638654813,0.641437125748503,0.019231444883610015,0.794846050870482,0.2458487312150776,1.13770344033,1.1676136530667756
5145,0.21209969367836257,0.4978653090391203,0.34411177644742513,0.02085199824329381,0.77543507362751,0.3024390243902439,1.0552487400100001,1.0511204695854817
7613,0.4178780284043441,0.48947481243318663,0.34931736526946106,0.01322266139657444,0.6190763052208835,0.29315594974131565,1.05925063916,1.0447333873011981
3418,0.8859649122807017,0.4615398356557561,0.6332934131736526,0.020588493631963113,0.7933400267740964,0.25001231830450854,1.21598137634,1.1494236604648287
174,0.24505708716207183,0.8930272716441204,0.39265469061844316,0.022415458937206853,0.5831659973222891,0.5574279379157429,1.24128796813,1.1994011642170546
4749,0.4234196602614871,0.39801714898192136,0.715528942115449,0.7619675010988143,0.9986613119146588,0.23054939640354766,1.21734611383,1.2612764295119803
1042,0.4195488721804511,0.4887995712756301,0.34970059880239523,0.013244268774703558,0.6375502008032129,0.27943828529194387,1.02146995405,1.0320637061498803
7737,0.28504594820384294,0.49697749196159235,0.34855089820359286,0.012990777338603425,0.6514056224899599,0.2876570583887657,1.08276837142,1.0638593874572613
7831,0.3301308827627401,0.5223115398358421,0.44614770459113773,0.016846728151067195,0.6912650602409639,0.3074402562202513,1.0838992035600001,1.0755976702891061
2850,0.4223893065998329,0.4942765273313663,0.35008383233532936,0.011926745718050066,0.6216867469879518,0.2650110864745011,1.0206689492799998,1.034422806763076
5257,0.6569757727652464,0.44765987852820566,0.4939880239520958,0.024722002635046113,0.8178714859437751,0.2524759793052476,1.08309613585,1.0983836083935627
1953,0.1585797827903091,0.48799928545926685,0.241437125748503,0.01916205533596838,0.7556224899598394,0.3026459719142646,1.0400198251000001,1.0282864058322012
5766,0.2907268170426065,0.5104072883174384,0.3472095808383234,0.013770750988142292,0.6642570281124498,0.2883370288248337,1.0224538401999999,1.0446465227999093
4968,0.883563074352548,0.34034030010730276,0.9988023952095809,0.2182806324110672,0.9897088353413654,0.18141167775314118,1.64899077811,1.5435324324322055
1416,0.29156223893065997,0.5134083601288009,0.35142514970059885,0.01396574440052701,0.6672690763052208,0.292919438285292,1.00949808019,1.043703739275264
6325,0.013190754664411025,0.8619745147075248,0.028309620758514974,0.0010390425999130435,0.6434069611777108,0.008386794777043606,1.1819745778200001,1.1798188561560217
7530,0.1535672514619883,0.46526616648819763,0.22764071856287427,0.017907773386034255,0.7823293172690763,0.2668440502586844,1.05132092343,1.0378886513471892
5014,0.8538011695906432,0.3301873685040479,0.9985362608095808,0.17508417508405794,0.9861668897811245,0.17503490186400592,1.6945937945299998,1.5721839117282768
7003,0.8801169590643275,0.47391925687762554,0.6503792415166467,0.017013614404927536,0.7757697456495984,0.26351318058684403,1.12533672224,1.1445933809402642
5600,0.9368659744611527,0.34256877456353785,0.9977758768191617,0.1939393939393939,0.9893861158925704,0.1633407243163341,1.45989318128,1.5408848959272952
5497,0.6730715678086884,0.4998660235800285,0.594171656686946,0.03161616161607378,0.8112449799196787,0.2728258191677753,1.12802229922,1.1061880049637796
