Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-7-itr-9-probe-16,9446.66666667,1.05,0.882666666667,0.557,15000.0,1.76333333333,44.1,1.58666666667,0.843333333333,5.66,0.000378333333333,0.349333333333,3.51333333333,0.000234333333333,3.17,79.3,1.20666666667,2123.33333333,0.0517666666667,1.07144089003
hash-7-itr-9-probe-16,8143.33333333,1.05,0.774333333333,0.480666666667,13133.3333333,1.55,38.7333333333,1.61333333333,0.843333333333,9.93333333333,0.000760333333333,0.642333333333,3.53333333333,0.000270333333333,3.22333333333,80.6333333333,1.2,2116.66666667,0.0508666666667,1.01188801823
hash-7-itr-9-probe-16,15675.0,1.05,1.245,0.91375,21350.0,2.49,62.2,1.36,0.8665,10.61,0.00049725,0.4705,2.645,0.0001247,2.7225,68.05,0.93075,2145.0,0.0414275,1.33102935821
hash-7-itr-9-probe-16,13200.0,1.05,0.98675,0.77975,16675.0,1.9725,49.35,1.265,0.8675,10.53,0.00063475,0.37375,2.61,0.000157,2.53,63.25,0.92025,2115.0,0.039845,1.22313776859
hash-7-itr-9-probe-16,13075.0,1.0475,0.98925,0.77875,16625.0,1.9775,49.45,1.2725,0.88225,10.3775,0.00062525,0.40625,2.7475,0.000166175,2.54,63.525,0.95025,2100.0,0.039955,1.1873205202
hash-7-itr-9-probe-16,11100.0,1.05,1.07333333333,0.655333333333,18200.0,2.15,53.7333333333,1.64,0.679333333333,29.2333333333,0.00160333333333,0.88,3.50666666667,0.000192666666667,3.28,82.0,1.2,2116.66666667,0.0521333333333,1.02683509357
hash-7-itr-9-probe-16,12250.0,1.05,1.205,0.72375,20375.0,2.41,60.275,1.665,0.56525,41.15,0.0020225,0.9345,2.7075,0.000133,3.3325,83.275,0.9365,2105.0,0.0393425,1.1351086101
hash-7-itr-9-probe-16,10940.0,1.044,0.819,0.6496,13760.0,1.638,40.92,1.258,0.2496,123.0,0.00893,0.9814,2.276,0.0001668,2.522,63.0,0.779,2100.0,0.031992,1.39845725497
hash-7-itr-9-probe-16,11050.0,1.05,0.85525,0.6535,14450.0,1.71,42.725,1.3075,0.719,36.6,0.0025325,0.919,2.95,0.00020565,2.6175,65.4,1.00475,2120.0,0.04186,1.07598113274
hash-7-itr-25-probe-20,10043.3333333,1.04666666667,0.835333333333,0.591,14200.0,1.67,41.7333333333,1.42666666667,0.786,9.92333333333,0.000695,0.333,3.73333333333,0.000263,2.85,71.2666666667,1.27666666667,2123.33333333,0.0523333333333,1.03836727076
hash-7-itr-25-probe-20,10700.0,1.036,0.83,0.6305,14075.0,1.66,41.5,1.315,0.1625,151.0,0.010725,0.97925,3.115,0.000221,2.6325,65.825,0.96675,2117.5,0.039605,1.13727808572
hash-7-itr-25-probe-20,11050.0,1.045,1.009,0.65125,17075.0,2.015,50.4,1.5475,0.8305,10.045,0.000581,0.60975,3.1825,0.00018675,3.095,77.4,1.039,2117.5,0.040025,1.09457995151
hash-7-itr-25-probe-20,11100.0,1.05,0.839333333333,0.654666666667,14166.6666667,1.68,41.9666666667,1.28333333333,0.606666666667,20.8333333333,0.00146666666667,0.82,3.75333333333,0.000264,2.56333333333,64.1,1.26333333333,2116.66666667,0.0518666666667,1.03437534142
hash-7-itr-25-probe-20,15575.0,1.05,1.2,0.91025,20575.0,2.405,60.1,1.32,0.76825,11.35,0.00055175,0.47375,2.705,0.00013195,2.64,66.0,0.96575,2130.0,0.039925,1.2858435032
hash-7-itr-25-probe-20,13200.0,1.05,0.98175,0.7815,16650.0,1.965,49.125,1.2575,0.814,17.625,0.00106025,0.753,2.8325,0.00017025,2.5125,62.9,0.9685,2117.5,0.04019,1.20792472847
hash-7-itr-25-probe-20,13250.0,1.05,1.14,0.7875,19200.0,2.28,57.025,1.445,0.89,5.635,0.000292,0.44875,3.125,0.0001624,2.8975,72.375,1.06075,2105.0,0.04225,1.08496797579
hash-7-itr-25-probe-20,12600.0,1.05,1.18333333333,0.741333333333,20100.0,2.36333333333,59.0666666667,1.59666666667,0.588333333333,34.2333333333,0.00170333333333,0.892,3.71333333333,0.000184666666667,3.19,79.7333333333,1.26,2130.0,0.0512666666667,1.03302891319
hash-7-itr-25-probe-20,13150.0,1.0475,0.97025,0.77925,16375.0,1.9425,48.5,1.245,0.762,17.4,0.001067,0.7795,2.78,0.0001695,2.4925,62.25,0.9735,2102.5,0.0408025,1.26555760478
hash-7-itr-25-probe-20,7980.0,1.05,0.736333333333,0.470666666667,12500.0,1.47,36.8,1.56666666667,0.822666666667,14.7333333333,0.00118,0.745333333333,3.75,0.000301,3.13333333333,78.2666666667,1.27333333333,2116.66666667,0.0515333333333,1.03052733981
hash-6-itr-22-probe-16,8043.33333333,1.05,0.751,0.470333333333,12866.6666667,1.50333333333,37.5666666667,1.6,0.801666666667,9.09,0.000709,0.655,3.15333333333,0.000246,3.19333333333,79.8333333333,1.09266666667,2133.33333333,0.0500333333333,1.02665940509
hash-6-itr-22-probe-16,13350.0,1.0475,1.1775,0.78175,20050.0,2.3525,58.85,1.5075,0.9105,3.8875,0.00019515,0.3495,2.5975,0.000130525,3.0125,75.275,0.9015,2125.0,0.0399625,1.21667605757
hash-6-itr-22-probe-16,13275.0,1.05,0.98675,0.7805,16825.0,1.9725,49.35,1.265,0.8155,15.225,0.00090525,0.706,2.5975,0.00015425,2.525,63.2,0.913,2130.0,0.0403,1.22170758877
hash-6-itr-22-probe-16,11233.3333333,1.05,0.996666666667,0.653333333333,17066.6666667,1.99,49.7666666667,1.52333333333,0.859333333333,9.05666666667,0.000530666666667,0.65,3.18666666667,0.000186666666667,3.05,76.2,1.08933333333,2140.0,0.0504,1.04051846822
hash-6-itr-22-probe-16,11075.0,1.03625,0.77275,0.6425,13325.0,1.545,38.625,1.2025,0.21,134.0,0.01003,0.9825,2.3575,0.0001765,2.4075,60.175,0.79,2150.0,0.037925,1.34764128452
hash-6-itr-22-probe-16,9710.0,1.05,0.875666666667,0.569333333333,14966.6666667,1.75,43.7666666667,1.54,0.858666666667,6.86333333333,0.000463666666667,0.315666666667,3.14666666667,0.000209333333333,3.07666666667,76.9333333333,1.09566666667,2133.33333333,0.0503666666667,1.13331322462
hash-6-itr-22-probe-16,15400.0,1.05,1.224,0.9112,20680.0,2.448,61.14,1.34,0.896,4.802,0.0002328,0.335,1.9452,9.386e-05,2.686,67.1,0.7334,2114.0,0.032622,1.45664636666
hash-6-itr-22-probe-16,12650.0,1.045,1.1625,0.74775,19675.0,2.33,58.225,1.5575,0.7095,19.6,0.00099525,0.87075,2.56225,0.00013125,3.12,77.925,0.89275,2107.5,0.039415,1.17571355684
hash-6-itr-22-probe-16,13300.0,1.05,1.00775,0.7815,17100.0,2.0175,50.375,1.2875,0.912,7.1725,0.000422,0.34825,2.6,0.000152,2.58,64.475,0.914,2125.0,0.0405975,1.25012303191
hash-6-itr-22-probe-16,11000.0,1.05,0.844666666667,0.654666666667,14200.0,1.69,42.2666666667,1.29,0.634666666667,18.4333333333,0.00130333333333,0.828,3.17666666667,0.000224,2.58333333333,64.5333333333,1.08566666667,2100.0,0.0506333333333,1.04539717489
hash-7-itr-9-probe-12,11100.0,1.05,0.818666666667,0.655333333333,13866.6666667,1.64,40.9333333333,1.25,0.859,17.1333333333,0.00123666666667,0.815,3.17333333333,0.000229,2.49666666667,62.4333333333,1.106,2116.66666667,0.0526666666667,1.08459234881
hash-7-itr-9-probe-12,11000.0,1.04666666667,1.03,0.656,17266.6666667,2.05333333333,51.4333333333,1.56666666667,0.782,15.8,0.000914,0.802333333333,3.13,0.000181333333333,3.13333333333,78.3333333333,1.1,2100.0,0.0538333333333,1.10626951534
hash-7-itr-9-probe-12,15475.0,1.05,1.225,0.91225,20775.0,2.4475,61.225,1.3425,0.68875,14.5,0.00070025,0.74125,2.54975,0.000124925,2.6875,67.125,0.898,2120.0,0.040635,1.26055627423
hash-7-itr-9-probe-12,13266.6666667,1.05,0.989,0.78,16800.0,1.98,49.4666666667,1.27,0.867333333333,13.9333333333,0.000829,0.595666666667,3.15333333333,0.000187666666667,2.53666666667,63.4333333333,1.102,2116.66666667,0.0518666666667,1.10292754049
hash-7-itr-9-probe-12,12300.0,1.02975,1.1125,0.71175,19200.0,2.23,55.7,1.5625,0.7175,21.825,0.0011365,0.8975,2.205,0.000114525,3.1325,78.275,0.822,2162.5,0.038225,1.30359390286
hash-7-itr-9-probe-12,8213.33333333,1.05,0.784333333333,0.483,13333.3333333,1.56666666667,39.2333333333,1.62333333333,0.862666666667,7.27666666667,0.000545666666667,0.566333333333,3.16,0.000237,3.25,81.2666666667,1.086,2143.33333333,0.0507333333333,1.07795146482
hash-7-itr-9-probe-12,11000.0,1.05,0.857666666667,0.655333333333,14400.0,1.71333333333,42.8333333333,1.31,0.18,154.333333333,0.0107333333333,0.979666666667,3.17666666667,0.000220333333333,2.61666666667,65.4333333333,1.086,2100.0,0.0517,1.06610763402
hash-7-itr-9-probe-12,13200.0,1.0475,1.0005,0.77925,16950.0,2.0025,50.05,1.285,0.874,9.9875,0.00059775,0.50525,2.6925,0.00015925,2.5675,64.225,0.908,2117.5,0.041195,1.21883869201
hash-7-itr-9-probe-12,13150.0,1.0475,1.1925,0.782,20075.0,2.3875,59.7,1.525,0.8955,3.64,0.0001815,0.38275,2.2825,0.00011365,3.0525,76.325,0.824,2100.0,0.0384975,1.32013354687
hash-7-itr-9-probe-12,8990.0,1.05,0.800666666667,0.535333333333,13433.3333333,1.6,40.0333333333,1.49666666667,0.774666666667,9.51666666667,0.000709333333333,0.581666666667,3.18666666667,0.000236666666667,2.99666666667,74.8666666667,1.10066666667,2100.0,0.0528333333333,1.10945002555
hash-6-itr-22-probe-14,13166.6666667,1.05,0.973666666667,0.78,16500.0,1.94666666667,48.6666666667,1.24666666667,0.840666666667,10.65,0.000645666666667,0.437333333333,2.94,0.000177666666667,2.49666666667,62.4,1.03333333333,2116.66666667,0.0508666666667,1.14354139101
hash-6-itr-22-probe-14,13500.0,1.05,1.23,0.78325,21150.0,2.455,61.425,1.57,0.94225,3.1525,0.00014875,0.3155,2.1525,0.00010105,3.135,78.425,0.7775,2155.0,0.0382025,1.35070649237
hash-6-itr-22-probe-14,8566.66666667,1.05,0.793,0.5,13566.6666667,1.58666666667,39.6333333333,1.58333333333,0.705,24.6666666667,0.00182,0.880666666667,2.96666666667,0.000219666666667,3.17333333333,79.3333333333,1.03366666667,2140.0,0.05124,1.04110291345
hash-6-itr-22-probe-14,13200.0,1.05,1.01666666667,0.778666666667,17300.0,2.03666666667,50.9,1.31,0.886,10.7033333333,0.000618333333333,0.431,2.95666666667,0.000171,2.61666666667,65.4,1.04,2123.33333333,0.0512,1.18674829484
hash-6-itr-22-probe-14,11066.6666667,1.05,0.897333333333,0.654333333333,15200.0,1.79333333333,44.8666666667,1.37,0.703,49.6666666667,0.00326666666667,0.940666666667,2.97,0.000195333333333,2.74,68.5333333333,1.021,2116.66666667,0.0502333333333,1.06913607446
hash-6-itr-22-probe-14,12350.0,1.04,1.135,0.7275,19250.0,2.2725,56.775,1.5625,0.68,28.95,0.0015075,0.91975,2.3845,0.000125075,3.12,78.05,0.8385,2120.0,0.0384575,1.20141855736
hash-6-itr-22-probe-14,9593.33333333,1.04666666667,0.842,0.571,14133.3333333,1.68333333333,42.1333333333,1.47666666667,0.742333333333,13.6,0.000961666666667,0.709333333333,2.96,0.000208333333333,2.95,73.7,1.036,2100.0,0.0512,1.15972766705
hash-6-itr-22-probe-14,15325.0,1.05,1.2075,0.912,20300.0,2.42,60.5,1.3275,0.8185,8.63,0.00042425,0.34,2.3985,0.0001177,2.655,66.35,0.846,2097.5,0.039605,1.33556592611
hash-6-itr-22-probe-14,11133.3333333,1.04666666667,1.06,0.653333333333,18133.3333333,2.12666666667,53.1333333333,1.63,0.695666666667,24.7333333333,0.00136666666667,0.88,2.98333333333,0.000164333333333,3.25333333333,81.3666666667,1.01466666667,2133.33333333,0.05,1.11375401909
hash-6-itr-22-probe-14,10850.0,1.0335,0.7645,0.64325,12875.0,1.53,38.25,1.1875,0.16125,154.25,0.012025,0.986,2.1475,0.000167,2.375,59.375,0.794,2105.0,0.03963,1.27352030574
hash-7-itr-22-probe-8,9463.33333333,1.04666666667,0.837,0.560666666667,14133.3333333,1.67333333333,41.8666666667,1.5,0.828333333333,7.53,0.000532,0.400666666667,2.68,0.000190666666667,3.0,74.9666666667,0.955,2106.66666667,0.0505,1.13043485082
hash-7-itr-22-probe-8,15400.0,1.05,1.235,0.91025,20950.0,2.47,61.75,1.3575,0.8375,8.585,0.00041025,0.384,1.9965,9.5825e-05,2.715,67.85,0.7265,2105.0,0.0401775,1.33965895827
hash-7-itr-22-probe-8,13366.6666667,1.05,1.02,0.786666666667,17266.6666667,2.03666666667,50.9333333333,1.29333333333,0.901666666667,13.7333333333,0.000798,0.650666666667,2.74,0.000159,2.59,64.7666666667,0.970333333333,2123.33333333,0.0528666666667,1.13221086468
hash-7-itr-22-probe-8,11133.3333333,1.04333333333,1.027,0.648666666667,17600.0,2.05333333333,51.3333333333,1.58,0.707,26.2333333333,0.00149,0.897333333333,2.71,0.000154333333333,3.16666666667,79.1,0.943,2133.33333333,0.0503466666667,1.04072712897
hash-7-itr-22-probe-8,8600.0,1.05,0.802,0.508333333333,13566.6666667,1.60333333333,40.1,1.58,0.806,15.4,0.00113333333333,0.824,2.72,0.000199666666667,3.15666666667,78.9333333333,0.95,2116.66666667,0.05055,1.06674569939
hash-7-itr-22-probe-8,13200.0,1.05,1.02666666667,0.780333333333,17366.6666667,2.05,51.3,1.31666666667,0.941,4.65333333333,0.000269,0.333666666667,2.73,0.000157,2.62666666667,65.7333333333,0.958,2116.66666667,0.0514666666667,1.06842130997
hash-7-itr-22-probe-8,11133.3333333,1.05,0.829666666667,0.653,14133.3333333,1.65666666667,41.5,1.27333333333,0.178,151.666666667,0.0107666666667,0.981666666667,2.78666666667,0.000197,2.54333333333,63.5666666667,0.917666666667,2126.66666667,0.0501333333333,1.11104956471
hash-7-itr-22-probe-8,13300.0,1.05,1.225,0.783,20825.0,2.4525,61.35,1.565,0.925,3.3775,0.0001625,0.377,2.1775,0.000104825,3.135,78.375,0.7865,2120.0,0.040525,1.19819608762
hash-7-itr-22-probe-8,12700.0,1.04,1.17666666667,0.748666666667,20000.0,2.36333333333,59.0333333333,1.57666666667,0.677333333333,29.2333333333,0.00146,0.907666666667,2.71,0.0001354,3.15333333333,78.8333333333,0.944,2113.33333333,0.0505666666667,1.06360312882
hash-7-itr-22-probe-8,11075.0,1.045,0.852,0.64975,14525.0,1.705,42.6,1.3125,0.84325,17.1,0.0011685,0.861,2.1525,0.00014825,2.6225,65.575,0.78975,2132.5,0.039825,1.22509070286
hash-8-itr-19-probe-12,13133.3333333,1.05,0.996333333333,0.780666666667,16766.6666667,1.99,49.7666666667,1.27666666667,0.919666666667,5.68,0.000339,0.389,3.39666666667,0.000202333333333,2.54666666667,63.7333333333,1.17333333333,2106.66666667,0.0527666666667,1.08296314798
hash-8-itr-19-probe-12,15325.0,1.05,1.2,0.91275,20200.0,2.405,60.1,1.315,0.78375,9.53,0.000473,0.336,2.7675,0.000138125,2.6325,65.8,0.96225,2100.0,0.0409175,1.15820566203
hash-8-itr-19-probe-12,9920.0,1.0425,0.86025,0.58725,14475.0,1.7175,43.025,1.4625,0.81275,7.8625,0.0005445,0.45,2.8675,0.00019765,2.9275,73.2,1.285,2112.5,0.135025,1.08509885565
hash-8-itr-19-probe-12,13375.0,1.045,0.92325,0.777,15850.0,1.8475,46.15,1.185,0.81375,14.35,0.00090975,0.67825,2.5225,0.0001605,2.38,59.425,0.889,2147.5,0.039675,1.19988184127
hash-8-itr-19-probe-12,11066.6666667,1.05,0.910666666667,0.654666666667,15400.0,1.82,45.5666666667,1.39333333333,0.725666666667,38.3,0.00249333333333,0.911,3.40666666667,0.000221666666667,2.78666666667,69.5666666667,1.16333333333,2110.0,0.0513666666667,1.04466092167
hash-8-itr-19-probe-12,8086.66666667,1.05,0.752,0.475,12800.0,1.50333333333,37.6333333333,1.58333333333,0.826,17.7333333333,0.00138333333333,0.806666666667,3.43,0.000267666666667,3.16666666667,79.2,1.17666666667,2133.33333333,0.0519666666667,0.991488420659
hash-8-itr-19-probe-12,12400.0,1.05,1.10666666667,0.731333333333,18733.3333333,2.21333333333,55.3666666667,1.51333333333,0.71,27.3666666667,0.00146,0.876,3.39333333333,0.000181,3.02666666667,75.7,1.15766666667,2116.66666667,0.0511333333333,1.04777782628
hash-8-itr-19-probe-12,11500.0,1.05,0.994333333333,0.681,16800.0,1.99,49.7,1.46333333333,0.825666666667,9.34333333333,0.000556666666667,0.620333333333,3.55,0.000211666666667,2.92,73.0666666667,1.52,2110.0,0.187666666667,1.06485537663
hash-8-itr-19-probe-12,13175.0,1.05,1.1625,0.7845,19475.0,2.3175,58.0,1.48,0.9045,4.1025,0.00021205,0.331,2.8,0.000144825,2.955,73.925,0.95925,2100.0,0.040315,1.11699073839
hash-8-itr-19-probe-12,11033.3333333,1.04666666667,0.805,0.654,13566.6666667,1.61,40.2666666667,1.23333333333,0.17,142.0,0.0104666666667,0.976,3.40666666667,0.000250666666667,2.46,61.5666666667,1.159,2110.0,0.0512666666667,1.02359142892
hash-7-itr-19-probe-8,13200.0,1.05,1.07333333333,0.781333333333,18200.0,2.15,53.7333333333,1.37666666667,0.926666666667,10.7366666667,0.000589666666667,0.525,2.7,0.000148666666667,2.75,68.7666666667,0.955,2116.66666667,0.0516666666667,1.103875452
hash-7-itr-19-probe-8,13233.3333333,1.04666666667,0.988333333333,0.782,16733.3333333,1.97666666667,49.4,1.26666666667,0.888666666667,11.1333333333,0.000666333333333,0.492,2.74,0.000163333333333,2.52666666667,63.2,0.971333333333,2116.66666667,0.0537666666667,1.11043396924
hash-7-itr-19-probe-8,10063.3333333,1.04666666667,0.918,0.598333333333,15433.3333333,1.83666666667,45.9,1.53666666667,0.886,5.83,0.000378666666667,0.326,2.77,0.000179,3.06666666667,76.7333333333,0.953666666667,2100.0,0.0508333333333,1.17906563002
hash-7-itr-19-probe-8,11100.0,1.05,0.850666666667,0.654,14433.3333333,1.70333333333,42.5333333333,1.3,0.221,143.333333333,0.00995666666667,0.981333333333,2.68,0.000185333333333,2.60333333333,65.0666666667,0.943,2116.66666667,0.0498666666667,1.12892025426
hash-7-itr-19-probe-8,8653.33333333,1.05,0.815666666667,0.511,13833.3333333,1.63,40.8,1.59666666667,0.863,10.1533333333,0.000737666666667,0.732333333333,2.73333333333,0.000199,3.19333333333,79.8333333333,0.957,2116.66666667,0.05124,1.06713714723
hash-7-itr-19-probe-8,11050.0,1.045,0.88,0.64875,14975.0,1.76,44.0,1.355,0.782,24.575,0.00161875,0.901,2.2675,0.0001505,2.7125,67.75,0.78525,2117.5,0.040425,1.21829258067
hash-7-itr-19-probe-8,12375.0,1.05,1.17,0.73375,19800.0,2.3425,58.525,1.6,0.6515,27.4,0.00138,0.92275,2.2215,0.00011135,3.1925,79.875,0.77875,2112.5,0.0415425,1.20601471503
hash-7-itr-19-probe-8,13266.6666667,1.05,1.22333333333,0.784666666667,20666.6666667,2.44666666667,61.2,1.55666666667,0.890666666667,4.69333333333,0.000227333333333,0.431333333333,2.68333333333,0.000130066666667,3.12,78.0,0.951333333333,2110.0,0.0503666666667,1.10404224575
hash-7-itr-19-probe-8,15400.0,1.05,1.21666666667,0.914,20533.3333333,2.43666666667,60.8666666667,1.33333333333,0.732,12.1,0.000589333333333,0.619333333333,2.69333333333,0.000131333333333,2.66333333333,66.6333333333,0.947,2106.66666667,0.0508,1.21017233837
hash-7-itr-19-probe-8,11000.0,1.05,1.02333333333,0.654666666667,17200.0,2.04666666667,51.2,1.56333333333,0.7,25.7,0.00149333333333,0.895,2.68333333333,0.000156,3.12666666667,78.2,0.947333333333,2100.0,0.0505333333333,1.09683436393
hash-6-itr-9-probe-12,13300.0,1.0475,1.00775,0.779,17175.0,2.0175,50.375,1.2925,0.869,10.6625,0.00062125,0.5385,2.3025,0.0001342,2.5875,64.675,0.82875,2130.0,0.04095,1.18009437373
hash-6-itr-9-probe-12,12233.3333333,1.05,1.08333333333,0.723333333333,18333.3333333,2.16666666667,54.1666666667,1.49666666667,0.769666666667,13.2,0.000712666666667,0.768,2.81333333333,0.000153666666667,2.99333333333,74.8666666667,0.986666666667,2116.66666667,0.0497666666667,1.07942191328
hash-6-itr-9-probe-12,8336.66666667,1.05,0.785666666667,0.49,13366.6666667,1.57,39.2666666667,1.60333333333,0.881,5.44,0.000407666666667,0.479,2.85333333333,0.000214,3.20666666667,80.1666666667,0.990333333333,2123.33333333,0.0497233333333,1.01584102577
hash-6-itr-9-probe-12,13033.3333333,1.04333333333,0.991333333333,0.777,16633.3333333,1.98333333333,49.5333333333,1.27666666667,0.91,10.6733333333,0.000642666666667,0.431333333333,2.84666666667,0.000171333333333,2.55,63.8,1.004,2100.0,0.0510333333333,1.03072663637
hash-6-itr-9-probe-12,10866.6666667,1.022,0.874333333333,0.635333333333,14900.0,1.75,43.7,1.37666666667,0.765666666667,39.9666666667,0.00267,0.927666666667,2.92333333333,0.000195,2.74666666667,68.7333333333,0.983,2136.66666667,0.0502333333333,1.11027276876
hash-6-itr-9-probe-12,15275.0,1.03525,1.2525,0.89775,21350.0,2.5075,62.725,1.3975,0.89375,8.56,0.00040175,0.354,2.1,9.825e-05,2.795,69.85,0.753,2122.5,0.0387175,1.25915270967
hash-6-itr-9-probe-12,11050.0,1.05,0.9485,0.65325,16025.0,1.895,47.45,1.4525,0.83375,10.88,0.00068,0.79375,2.2375,0.00014025,2.9025,72.6,0.82025,2112.5,0.03919,1.20959143012
hash-6-itr-9-probe-12,13325.0,1.0425,1.165,0.77875,19975.0,2.3325,58.325,1.5,0.92375,3.34,0.00016725,0.323,2.245,0.000112425,2.995,74.95,0.8225,2132.5,0.039825,1.19769237473
hash-6-itr-9-probe-12,11066.6666667,1.05,0.762,0.654,12900.0,1.52333333333,38.1,1.16333333333,0.24,116.333333333,0.00902666666667,0.975666666667,2.83333333333,0.000219333333333,2.33333333333,58.3,0.981666666667,2116.66666667,0.0502233333333,1.05347550557
hash-6-itr-9-probe-12,9593.33333333,1.05,0.853666666667,0.566,14433.3333333,1.70666666667,42.6666666667,1.50666666667,0.704,11.6,0.000803,0.668,2.87,0.000198666666667,3.02,75.4333333333,0.994,2116.66666667,0.05014,1.0712894082
hash-8-itr-12-probe-10,15280.0,1.05,1.25,0.9108,20980.0,2.5,62.46,1.368,0.8126,10.58,0.0005048,0.5774,2.036,9.718e-05,2.742,68.52,0.7568,2100.0,0.03562,1.34838656512
hash-8-itr-12-probe-10,8570.0,1.05,0.811333333333,0.504333333333,13800.0,1.62333333333,40.5666666667,1.60666666667,0.886666666667,8.09,0.000588333333333,0.594333333333,3.27,0.000238,3.21666666667,80.4333333333,1.12466666667,2126.66666667,0.0512333333333,1.013529083
hash-8-itr-12-probe-10,13250.0,1.05,0.99025,0.782,16750.0,1.9775,49.475,1.2675,0.852,8.7825,0.0005335,0.52125,2.71,0.00016425,2.53,63.275,0.93925,2117.5,0.0419675,1.13167413611
hash-8-itr-12-probe-10,13100.0,1.03666666667,1.10666666667,0.76,19066.6666667,2.21666666667,55.4333333333,1.46,0.719,20.8333333333,0.00109,0.846333333333,3.22,0.000168,2.91333333333,72.9,1.11333333333,2140.0,0.0513333333333,1.0488064097
hash-8-itr-12-probe-10,13025.0,1.03275,0.98975,0.767,16825.0,1.9825,49.55,1.29,0.894,8.6225,0.000511,0.5475,2.4075,0.000143,2.585,64.65,0.85575,2125.0,0.040125,1.2574155739
hash-8-itr-12-probe-10,11033.3333333,1.05,1.03666666667,0.653666666667,17533.3333333,2.07333333333,51.8,1.58666666667,0.457333333333,44.7666666667,0.00255666666667,0.927666666667,3.24,0.000185333333333,3.17,79.2666666667,1.10933333333,2110.0,0.0506666666667,1.03911696169
hash-8-itr-12-probe-10,11125.0,1.05,0.858,0.6535,14600.0,1.715,42.9,1.3125,0.74225,32.875,0.0022575,0.90075,3.3,0.00022825,2.6225,65.65,0.91025,2117.5,0.041045,1.0844173109
hash-8-itr-12-probe-10,9160.0,1.021,0.836,0.54,14166.6666667,1.67333333333,41.8,1.55,0.812,10.9566666667,0.00077,0.618666666667,3.25666666667,0.000228666666667,3.1,77.5,1.12133333333,2113.33333333,0.0510333333333,1.01889677382
hash-8-itr-12-probe-10,13350.0,1.05,1.23,0.782,21025.0,2.46,61.5,1.5725,0.89575,4.2575,0.0002025,0.42175,2.52,0.0001198,3.145,78.65,0.89325,2125.0,0.039765,1.19791145768
hash-8-itr-12-probe-10,11066.6666667,1.05,0.855,0.655,14433.3333333,1.71,42.7333333333,1.30333333333,0.181333333333,160.333333333,0.0111,0.979333333333,3.30333333333,0.000228666666667,2.61,65.2333333333,1.106,2110.0,0.0511666666667,1.0984289945
hash-8-itr-25-probe-20,13350.0,1.05,1.14,0.78525,19375.0,2.28,57.025,1.4525,0.7645,8.475,0.00044075,0.62475,3.33,0.00017455,2.905,72.6,1.1315,2125.0,0.042095,1.15936108685
hash-8-itr-25-probe-20,13175.0,1.05,0.9865,0.781,16675.0,1.9725,49.275,1.2625,0.814,14.375,0.00086375,0.6075,3.355,0.000202,2.525,63.1,1.14275,2112.5,0.0420575,1.11397675048
hash-8-itr-25-probe-20,8720.0,1.05,0.804666666667,0.515333333333,13633.3333333,1.61,40.2333333333,1.56333333333,0.720333333333,23.4333333333,0.00171666666667,0.827666666667,4.05333333333,0.000297333333333,3.12333333333,78.1,1.35666666667,2116.66666667,0.0530333333333,1.08771206072
hash-8-itr-25-probe-20,11000.0,1.05,0.99075,0.6555,16675.0,1.985,49.575,1.5125,0.84025,8.02,0.00048275,0.59375,3.38,0.0002038,3.025,75.625,1.1455,2100.0,0.047125,1.0722224951
hash-8-itr-25-probe-20,12450.0,1.05,1.1275,0.735,19050.0,2.2525,56.25,1.53,0.72025,20.875,0.00109325,0.835,3.345,0.0001773,3.065,76.6,1.1265,2117.5,0.0415825,1.15326037829
hash-8-itr-25-probe-20,9360.0,1.0475,0.8675,0.55625,14575.0,1.735,43.375,1.5625,0.80875,6.4075,0.00043975,0.4025,3.4125,0.000237725,3.12,78.025,1.154,2102.5,0.046675,1.08601302461
hash-8-itr-25-probe-20,11075.0,1.05,0.90675,0.65225,15350.0,1.8125,45.3,1.39,0.76425,29.55,0.0019225,0.8855,3.4025,0.00022175,2.78,69.45,1.124,2112.5,0.0410325,1.09551629209
hash-8-itr-25-probe-20,11066.6666667,1.05,0.810333333333,0.653333333333,13733.3333333,1.62,40.5333333333,1.24,0.194666666667,151.333333333,0.011,0.973333333333,4.02,0.000292666666667,2.48,62.0,1.36,2116.66666667,0.0529333333333,1.08909029899
hash-8-itr-25-probe-20,15520.0,1.0368,1.232,0.899,21300.0,2.46,61.56,1.368,0.6986,14.68,0.0006928,0.742,2.54,0.00012086,2.738,68.46,0.8618,2156.0,0.033152,1.44919043704
hash-8-itr-25-probe-20,13200.0,1.05,0.983,0.78,16625.0,1.97,49.2,1.26,0.88325,12.0625,0.0007265,0.548,3.0625,0.0001848,2.5225,63.075,1.0385,2112.5,0.0412975,1.24774662235
hash-8-itr-12-probe-16,13275.0,1.05,0.978,0.7795,16675.0,1.9525,48.85,1.255,0.8135,17.275,0.001037,0.72425,2.855,0.00017075,2.5075,62.65,0.9835,2132.5,0.041025,1.27569578367
