num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
4,ferret,1.9440078735351562,1.3722498416900635,1.5156569480895996,hash-2-itr-12-probe-2,4.0,1.104505099612849,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,16.56530237197876,batch-1-learning-12-regular-12,4.0,1.277119316692529,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.375929594039917,batch-1-learning-1-regular-45,4.0,1.229146543434087,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9803216457366943,layer-5-particle-100,4.0,1.163306410543684,True,True,3.3632135538891106,0.6430480565597446
4,facedetect,98.80850052833557,21.4960834980011,26.595405101776123,eyes-0-pyramid-9-selectivity-1,4.0,1.2372209618672725,True,True,92.7307139386279,1.0
4,nn,21.02316689491272,12.970833778381348,17.076322317123413,batch-1-learning-12-regular-12,4.0,1.316516933983437,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.965654134750366,batch-1-learning-1-regular-45,4.0,1.2762889211589092,False,True,0.0,0.0
5,bodytrack,8.757810831069946,0.8427028656005859,1.0314581394195557,layer-5-particle-100,5.0,1.2239879339729618,True,True,3.3632135538891106,0.6430480565597446
5,swaptions,21.938838958740234,2.2194623947143555,4.086938142776489,num-100000,5.0,1.8414090513583483,True,True,85.6796014690957,0.0
5,ferret,1.9440078735351562,1.3722498416900635,1.560997724533081,hash-2-itr-12-probe-2,5.0,1.1375462959504195,False,True,0.0,0.0
5,nn,21.02316689491272,12.970833778381348,18.763707399368286,batch-1-learning-12-regular-12,5.0,1.4466076522113787,False,True,0.0,0.0
5,svm,17.03521704673767,12.509435653686523,16.650048971176147,batch-1-learning-1-regular-45,5.0,1.3309992098859702,False,True,0.0,0.0
5,bodytrack,8.757810831069946,0.8427028656005859,1.603020191192627,layer-5-particle-100,5.0,1.9022365493561844,True,True,3.3632135538891106,0.6430480565597446
